surface_area,diameter,eccentricity,compactness,rectangularity,convexity,obj_class,file_name
1.5460328438670776,1.001247984019176,1.914767825633936,0.8331866657134105,0.7683885628339048,1.0138973851158906,AircraftBuoyant,m1344.obj
0.7009492564191248,1.0021219718229981,12.087027411553112,0.8504399641075292,0.733078223779576,0.8933926869767307,AircraftBuoyant,m1346.obj
1.03099318146904,1.009072060467923,10.588084172197453,0.7721476684647274,0.7564055467326736,0.9673012464795496,AircraftBuoyant,m1347.obj
0.7016089600106504,1.0069428238086313,11.902011617750798,0.9096962099211598,0.7000064143486459,1.0134277422984868,AircraftBuoyant,m1348.obj
0.6420887927868089,0.9972802524474988,20.38906199980839,0.9240342844003474,0.7122673085757465,1.0086004140897806,AircraftBuoyant,m1351.obj
1.0038127463767201,0.9700334514334396,6.735863796926997,0.8012191255084076,0.6360173640455057,0.9864774109141445,AircraftBuoyant,m1352.obj
5.479988453110967,1.0986627342619713,10.209511483302952,0.6516401300232081,0.8181786430034045,0.7238890163316585,Apartment,D00310.obj
2.5211221985014576,1.0040415956280035,11.923252692658306,0.623371405159552,0.8226281716155646,0.821656228390812,Apartment,D00478.obj
3.180319836224821,1.1346702811029912,3.4827397712452624,0.5518961534719731,0.8972274019923453,0.8015800852889781,Apartment,D00859.obj
2.215214484798897,1.0304167360117398,1.8341991425671385,0.5500420968297471,0.917938381736356,0.8177342677496557,Apartment,D00869.obj
4.585368249919148,1.0342490512042222,3.0007412548701526,0.6230923111290516,0.8398278209261726,0.7619609672195347,Apartment,D00921.obj
3.7545852392377568,1.01624190205118,40.18956140690143,0.5848427645732541,0.9046949977065358,0.8245884924675126,Apartment,D00953.obj
0.47342501740372167,1.011831251181703,89.79217456167288,0.5828112782045013,0.9342099659095733,0.7640716774676714,Apartment,m465.obj
0.6432210058237509,0.8558406031250758,61.254442075257366,0.4185743010259283,0.18407280932992712,0.4953344228724884,AquaticAnimal,m57.obj
1.4583686975084886,1.048350243691788,2.5561555266085008,0.3836918435751298,0.17293312844050943,0.45042033457143804,AquaticAnimal,m62.obj
0.7081129830504503,1.0044799696832571,17.75333646794343,0.45577543021244965,0.19702869034879097,0.51528074025825,AquaticAnimal,m63.obj
0.38848524443897847,1.0047422843925573,26.22539351242481,0.4502211390568758,0.19260365034130697,0.4729922006051974,AquaticAnimal,m73.obj
0.45086809438070213,1.0052091747099694,21.208873771203418,0.43012468240089,0.17721945179946527,0.4511203076339104,AquaticAnimal,m74.obj
0.2983499830777108,1.0246329864628811,43.27118817450688,0.39994393159658764,0.19750403450770176,0.46692349832247515,AquaticAnimal,m76.obj
5.446286520071615,1.1241127235589379,10.406797443088962,0.4339126579870514,0.17009959777784642,0.47425344041495726,AquaticAnimal,m79.obj
3.6958712329212946,1.071288283201222,17.198805688032174,0.25476256332704017,0.3016812239719471,0.3139180936556629,Bed,D00184.obj
1.6974467528002504,1.164926991160405,13.793724769718022,0.28563384593844504,0.2869598287317373,0.3520439473756765,Bed,D00307.obj
2.232014408810077,1.1594229837140915,29.323528706394896,0.2802668211514128,0.307826525745548,0.3358956483171967,Bed,D00538.obj
3.3296763584887503,1.1802069797542811,24.757649189965537,0.26208716500652396,0.3408189020662456,0.39775357850503934,Bed,D00650.obj
4.219235928460611,1.4720256409547146,4.633116204659568,0.29467279685961834,0.2720636959179433,0.27442964885790605,Bed,D00988.obj
3.1669357126341113,1.3961640229069097,20.080114864938846,0.2908680870063133,0.27967989578776115,0.3162361898808239,Bed,m949.obj
0.6175804452475742,1.034257265502994,55.907559672658564,0.27734184364516173,0.32388779296916026,0.3235199249362992,Bed,m951.obj
0.5960128332042998,1.0011576625932377,68.41501871299795,0.16435268285857377,0.012811764467356154,0.03289686096686643,Bicycle,D00040.obj
0.8061904403953692,1.005756429861334,83.6975593690932,0.1392058463925506,0.011473240351007413,0.03301178579399656,Bicycle,D00077.obj
0.34064160001439275,1.0391360955684983,74.88354342999517,0.1521068866907659,0.01117145394498553,0.03283322928561681,Bicycle,D00555.obj
0.4981745492821621,1.0017459026329505,100.76694150550756,0.15355840598710555,0.012391322166707297,0.03204704098925023,Bicycle,D00558.obj
0.8641070730609477,1.0155580701379667,27.073185947145646,0.14970738075483717,0.013077122210699427,0.029443440191227237,Bicycle,D00708.obj
0.8375452738957223,1.0147304667875057,8.894821052556809,0.1534819500747179,0.011236728734973177,0.03268045729301371,Bicycle,D00930.obj
1.178453209828318,1.0220648707952957,6.55368255274954,0.16188804054296538,0.01143919016263672,0.034631278007189105,Bicycle,m1476.obj
0.968868616206922,1.0283331127483502,10.987297231709405,0.27037903515913886,0.10882736405891488,0.31346132770619983,Biplane,D00069.obj
0.6997051974677595,1.0154991912198172,23.038613367835254,0.2954904985532704,0.11023157415915431,0.27145403231790516,Biplane,D00132.obj
2.3922525715903635,1.028070672963346,3.2211066327187914,0.27583677816620633,0.10983079072562425,0.29691109350428346,Biplane,D00199.obj
0.39289601404389096,1.0055041265041709,12.797570467846944,0.29418089931666197,0.102506157272029,0.28170466985158454,Biplane,m1119.obj
0.24683185787280051,1.002491476195666,89.86424221343131,0.2639827297321796,0.11863300852117345,0.2835654590205441,Biplane,m1127.obj
1.2576005989042758,1.0384364706312748,3.8775139595562,0.2803537933249952,0.12016127247025556,0.32563819434931646,Biplane,m1135.obj
0.2709785258384795,1.15094698761591,8.480889860019307,0.30206384808634745,0.1126103378770214,0.322879193600621,Biplane,m1144.obj
0.2937252180097955,1.0003889189237125,34.94819570826438,0.7386912296725341,0.6392104949295855,0.89044794187782,Bird,D00113.obj
2.611282816153188,1.0800782747317368,13.407008447577457,0.785382794531458,0.7007005629265941,0.8818026515967028,Bird,D00271.obj
9.835407003632204,1.4483578743055114,2.2115589532411697,0.7798646531537481,0.6770215974785735,0.9527300152333078,Bird,D00599.obj
9.118598662207207,1.5416980472902342,1.8912380752880067,0.755133384420986,0.6395498366449804,0.9035521652603967,Bird,m36.obj
3.66373485328452,1.171296818662591,5.684997725575181,0.8042818818637494,0.6841162060223713,0.9840564321879172,Bird,m43.obj
5.8018234156670125,1.3502366889899964,2.3694311328470365,0.7543676658130385,0.6555970868356995,0.9247801651138503,Bird,m47.obj
0.680124612526894,1.0040279326997215,13.355510003810457,0.7541297542121299,0.5593396575475473,0.9000235342382874,Bookset,D01030.obj
0.641960193718708,1.0063319059621911,20.631563050839993,0.42056573447428797,0.29331157571408917,0.41989946385571064,Bookset,D01038.obj
2.447281468544348,1.024130209284154,7.413790414122065,0.42538129306406225,0.25973981088575426,0.42649802741208387,Bookset,D01042.obj
1.6563628160196346,1.0094144214644674,9.871714522830286,0.024422766094186362,0.008019574679724317,0.013455509517023748,Bookset,D01050.obj
1.0045486690767687,1.0179650865718803,13.325063866985909,0.4281584421312614,0.29833081890912544,0.5017494267727801,Bookset,D01078.obj
0.7631113387136003,1.0130836773965548,17.160711759480186,0.42620951366282883,0.27782935634220735,0.4720478087961631,Bookset,D01122.obj
1.20393661471752,1.0111013846118058,12.433904962320522,0.9640969086392037,0.4934844554999371,0.9463050685004961,Bottle,D00020.obj
2.3806851595438983,1.2667971186951428,11.527566758759228,0.832676981803862,0.5320370200142711,1.0063327755206033,Bottle,D00123.obj
1.8161109886042386,1.0592062495860888,2.893061583786054,0.946748823666369,0.4545050424013149,0.9862976968513918,Bottle,D00166.obj
5.057332690875185,1.4125077414071354,4.349392642508549,0.9321771787471053,0.4600622484417191,0.9227180518951149,Bottle,D00176.obj
6.246267001811424,1.2764023183494795,2.312074287921336,0.8511782724139186,0.5079412415266829,1.03630337148107,Bottle,m482.obj
4.095268869354569,1.109888455616367,3.7477105869862894,0.8352478222346792,0.5174674460321842,0.9708249539201058,Bottle,m483.obj
0.8623027463290333,1.096578787005651,37.9274736282135,0.8309128864440692,0.5438582794215476,0.9455184724284018,Bottle,m486.obj
0.8476212759391843,1.0264942949129445,38.94952181254197,0.5417440451063229,1.0038432273938844,0.6707029215919054,BuildingNonResidential,m384.obj
1.0831513500425791,1.0180890296724583,25.22006901814433,0.5000068276099823,0.8359139773798755,0.695091943912213,BuildingNonResidential,m390.obj
8.551086375106046,1.1025321531399384,7.507133136385848,0.5357275569722515,0.922754822319731,0.7614050533923775,BuildingNonResidential,m399.obj
1.0244854951775448,1.0378845575824565,21.21691197261121,0.5941047215471992,1.0076223730470493,0.7583211050224995,BuildingNonResidential,m400.obj
1.9073678824051379,1.0253636075987558,21.347407851809397,0.5188224456269044,0.9317853182012666,0.760723802826677,BuildingNonResidential,m404.obj
1.43736338215797,1.048451494144908,13.372283686293015,0.582405140567695,0.9114881907462082,0.6804955592819804,BuildingNonResidential,m409.obj
2.317743258362545,1.0188700936612802,22.361255555288363,0.5575641397851316,1.0045482876826024,0.6927182301253646,BuildingNonResidential,m412.obj
1.378343236463623,1.024375166990359,15.067972512234578,0.612126021841373,0.5065379023307346,0.6479035633964206,Bus,D00084.obj
2.0392284613880127,1.0233152824864913,22.880448424220138,0.541737384676946,0.43932510275425185,0.6621591154128755,Bus,D00114.obj
1.4838889071411727,1.0470584764712825,10.566949891223748,0.6542275911504,0.4716283556794314,0.7263416456306945,Bus,D00264.obj
1.163583784214255,1.0220683792933878,26.296437207165024,0.6152541001750345,0.48689760881331323,0.703559988782079,Bus,D00446.obj
1.330730920659411,1.032601038195591,12.08224628512254,0.5966521179931511,0.4806982404318091,0.7121209003416963,Bus,D00516.obj
1.9893305176536833,1.0406805526441938,13.584127411232464,0.6207611050946292,0.4485595209085438,0.6443378922506416,Bus,D00754.obj
2.3517390228848587,1.0361908669773539,20.57577336121089,0.6467222681948015,0.4617214236835957,0.7581033121818,Bus,D00815.obj
0.000249292195661216,1.0824566718762452,28.273144918295202,0.4142171602732168,0.7996217034806992,0.9963087526819141,Car,D00377.obj
1.48258854884195,1.0180451140740876,38.70715564062713,0.4890085172750082,0.9117043784737643,1.000597092506375,Car,D00785.obj
1.3187317489684016,1.0095896188943736,19.43458921825991,0.4515512928614118,0.9476023765314491,1.067148087505192,Car,m1519.obj
1.4619213044958719,1.033885037055865,30.552167443187827,0.45585800229308837,0.8636189257482856,0.981674595095594,Car,m1524.obj
0.5058506116743469,1.0017949069370728,21.526335133986386,0.44178469328317704,0.9307084081943036,1.044272265195607,Car,m1542.obj
0.7489554651352607,0.9920117206705648,13.072483400476957,0.41469329540825167,0.9285089512641899,1.0117834067577367,Car,m1548.obj
1.1395182552984158,1.0064216284027605,46.75477792293677,0.49876166354529256,0.9192099115847312,1.0136448920833696,Car,m1558.obj
1.7357513889759928,1.071333511337782,5.528451721526437,0.3204945507314923,0.1411273169972467,0.288657952114412,Cellphone,D00018.obj
0.9028085127975096,1.0210798563997274,10.736863108398063,0.04897628243741036,0.0048496941314361925,0.012725194220100117,Cellphone,D00079.obj
3.3318793882742646,1.414213554962352,39.757967920438176,0.35085400922571763,0.14032543620241894,0.3124197874963018,Cellphone,D00192.obj
1.0834458313551214,1.0377168920864113,13.98636936522001,0.32635692273132777,0.1478195319371128,0.27128249742317817,Cellphone,D00440.obj
1.9655415387073953,1.0579237369197476,4.014506828137866,0.35047336878670493,0.1523765193795174,0.2849441368731392,Cellphone,D00542.obj
0.979706483722319,1.022417027738736,9.092962496955192,0.6137584100253605,0.2726739352898147,0.5574169992422179,Cellphone,D00848.obj
1.1742684885306716,1.3182031937519496,819.4613556140708,0.8171317616386224,0.8377897793921009,0.8436940831787634,Chess,D01099.obj
0.7732828461270547,1.1286998046085046,105.76200757778422,0.8704728854393896,0.7907842778343019,0.8826018557522081,Chess,D01112.obj
1.5015015308015547,1.0255736411872374,784.3872140096792,0.8591388834616676,0.8396083357615263,0.7864622044708279,Chess,m1595.obj
0.42903237032895347,1.0201450206767608,12.721130013980005,0.763287257376238,0.8091562578229724,0.7942460339401992,Chess,m1604.obj
0.09264558383300503,1.0030389442650316,24.509339434463268,0.7925338995254574,0.7361820815227913,0.7909421955549636,Chess,m1610.obj
0.7877869307867003,1.1286998126980778,103.89287418638699,0.8085304440722418,0.7868700494741665,0.7948393078611272,Chess,m1613.obj
0.002178413141980546,1.2190510830162102,386.30537978016486,0.5001856694796543,0.8837310016515558,0.6033817331517864,City,D01039.obj
2.445586551452058,1.126542953280978,5.402841439443706,0.5128869736110921,0.853489809801663,0.5980509235683166,City,D01103.obj
4.7543221142242285,1.236769207335816,4.562810965788691,0.4529735152873602,0.859061863994874,0.653367767584078,City,D01173.obj
3.497735057294666,1.2569238306240653,5.788758622590714,0.5034333341037752,0.8371241618895717,0.6334181785112706,City,D01181.obj
7.877813601115954,1.199424879723048,2.5881623632234025,0.5233764547953649,0.9056579458841463,0.5911149663036274,City,D01192.obj
3.4002092204300487,1.0199708707801636,15.758296664458328,0.514405159091913,0.9639377991737046,0.6919207143445679,City,m1652.obj
4.134321559086098,1.176219617677067,6.572543979900374,0.5328953346520275,0.9856671231570656,0.6519644078033207,City,m1654.obj
3.083497940016348,1.2079043101792764,3.075314643846431,0.7461548226152488,0.8036602703824295,0.7682677751663851,ClassicPiano,D00009.obj
4.030207248721963,1.1598140359575486,3.1832246365914774,0.6980169581577397,0.7692938663845953,0.6798635434478236,ClassicPiano,D00092.obj
2.826396618123983,1.0777303163480372,6.030721934227807,0.718122198413592,0.8867962662753686,0.6833996597364564,ClassicPiano,D00190.obj
3.8435239741250378,1.4103652294216695,1.6898284335244658,0.7081091648275742,0.7802139615357292,0.7152277909880848,ClassicPiano,D00314.obj
2.2954162678077314,1.1416421761285704,4.795807915125631,0.757280077269248,0.7764086307122174,0.7886620658358989,ClassicPiano,D00561.obj
5.891962848188,1.3782930239177325,1.6885803752298798,0.699147943358235,0.8376308071826764,0.7125007060462689,ClassicPiano,D00605.obj
1.0454324993795956,1.0360038319842721,120.15044338739699,0.7020127326861455,0.7850893323049007,0.7069577284500335,ClassicPiano,D00811.obj
0.954080252910964,1.024047537818748,1244.3322007427653,0.6256386197007064,0.7782987391487453,0.7416474859629935,Computer,D01100.obj
1.1423293116298094,1.0446621967845302,1260.818862519501,0.620886896133739,0.9312323703732518,0.8689109849995886,Computer,D01164.obj
1.5662946623463083,1.0527193432565882,124.96349127569098,0.5937669724054169,0.8760671637678628,0.8317165165453683,Computer,D01185.obj
1.8425595604601823,1.0938292387471662,237.0013384257945,0.5431366993023541,0.8435663694968578,0.7675403439920628,Computer,m1773.obj
0.9273336936226525,1.0401221817012578,292.3428784764482,0.6505708775317119,0.797003181107736,0.7635979687894319,Computer,m1774.obj
0.9457113283562957,1.0618620529712788,380.09850212569563,0.2206356904458866,0.07311008952252965,0.11406865845949157,ComputerKeyboard,D00127.obj
3.483540904863288,1.2467923391743165,1.3794062567642777,0.12728807144814513,0.046418733133382704,0.06997378559276918,ComputerKeyboard,D00360.obj
0.9087508920105756,1.0343165915433599,17.30796866977429,0.1684279169799982,0.06265403749854681,0.08243439751678479,ComputerKeyboard,D00525.obj
1.7214499861822667,1.0895350269589696,4.225080417027858,0.2411937379588642,0.07529653644632114,0.13612878755991972,ComputerKeyboard,D00600.obj
0.997579164189091,1.0172007623041948,15.215311472064768,0.21576659921463148,0.08036843564455828,0.10962669958887271,ComputerKeyboard,D00676.obj
2.1388743694740495,1.109572136227769,3.937130216719745,0.27411624606533924,0.13104505706905287,0.1845199033525462,ComputerKeyboard,D00905.obj
2.7350882692366003,1.1966911492475683,2.4367687457445566,0.21227117233427525,0.08175953629733938,0.12600073002664622,ComputerKeyboard,D00990.obj
1.6438719611880968,0.9885720591379129,2.7699330979274808,0.4153497146825124,0.05684627784762287,0.13910088038378707,Cup,D00214.obj
0.29122542750469543,1.00178468191304,84.9616538385111,0.35008736487557574,0.0652196349342354,0.15337206329833492,Cup,D00355.obj
0.25226884173328346,1.0178991696707966,63.19561253930668,0.37933682183206985,0.059923829803556775,0.1450988836729002,Cup,D00638.obj
0.5683903318288798,1.0247124977572233,19.8340290104729,0.34694237634430136,0.06287969795166934,0.14281219283844143,Cup,D00642.obj
1.465570663384073,1.0073809161416316,5.315195354040934,0.41121627281102824,0.057461514262203146,0.13085472920657396,Cup,D00882.obj
2.1240380966434014,1.3231742465080598,5.902077921087541,0.3943616748885016,0.0542473575736744,0.1435273648717352,Cup,m501.obj
0.38072754556201405,1.2635692713942575,65.05316369496667,0.38299832241958254,0.05622840742772484,0.13789841210767093,Cup,m526.obj
1.598169720526844,1.1165529032448498,44.39160070055945,0.380337521901197,0.5582901049243044,0.7683003487071416,DeskLamp,D00330.obj
3.4808465225675302,1.1595682837650358,9.894997846396105,0.37261064545831213,0.5471279383030675,0.7827811320746247,DeskLamp,D00531.obj
2.641899780965147,1.1836033161784871,8.654691423262905,0.3837746506238501,0.594963338830203,0.732237053219105,DeskLamp,D00693.obj
1.2645666166264788,1.0058211624669327,28.420143977387603,0.370915194566664,0.5233858295708672,0.7395725969684864,DeskLamp,m603.obj
3.533312772601956,1.108636151045304,16.98957875772838,0.36683672622128,0.5481365435853703,0.7885936427422158,DeskLamp,m608.obj
1.573337868147073,1.0962770134115534,133.097173303595,0.3610117242283384,0.5380629195230918,0.709450660950012,DeskLamp,m613.obj
1.995584375573589,1.109163552622888,397.6030735613376,0.6962211088209805,0.6739327265833367,0.8822825848707917,DeskPhone,D00154.obj
1.996015142745104,1.1091634283139828,392.45396188962974,0.6861302377335872,0.6364592941831835,0.9294426538284016,DeskPhone,D00556.obj
1.6013382243704695,1.1245020736800928,133.81552829644767,0.6464675367796092,0.6975261518603614,0.9500123368121921,DeskPhone,D00894.obj
2.118558833055681,1.3305100012075997,377.06233145423903,0.5977745264144796,0.710081719099112,0.8835711466513951,DeskPhone,D00897.obj
1.9919323423431803,1.3922112369733486,78.72388228976247,0.6421591694217306,0.7217061333056967,0.8946018066630194,DeskPhone,D00958.obj
2.6244671876928054,1.0375442066509115,4.327240284663612,0.4044992657747171,0.9289387898344925,0.4824543246757414,Door,D01058.obj
5.824877414836219,1.2481478126567533,1.1304802061170816,0.39056908669235524,1.0297533756452832,0.5290308549752453,Door,D01141.obj
1.987767131224262,1.005172150893827,2.429266269145401,0.4379733752420489,0.9448851636844334,0.46173001908554206,Door,m1714.obj
4.363185089524135,1.0948051687423674,3.3199953302801357,0.39160870150344773,0.9781599100325072,0.5276744128705871,Door,m1716.obj
6.402437808954044,1.3360661428007017,1.3515527106036564,0.3723133625585502,0.9093885730152549,0.5054182492474837,Door,m1717.obj
3.9868001760219514,1.187897625866262,3.9009086088182556,0.39938382129198824,0.9260973376566269,0.4675942679811057,Door,m1723.obj
2.454369863267315,1.0498065269516803,4.93031844216137,0.36051698144904953,0.8900092434636919,0.539927679716673,Door,m1726.obj
0.582365852948391,1.0009447442396562,30.611293830607522,0.7798880745941518,0.6397286836313658,0.9556327998559174,Drum,D00026.obj
