surface_area,diameter,eccentricity,compactness,rectangularity,convexity,obj_class,file_name
0.5065158045547071,1.0041500471385116,30.688361308387734,0.7619566269895001,0.6173679548149794,0.822631703945808,Drum,D00063.obj
0.7433334506735803,1.0074040098049004,21.078741800942463,0.8113532657148363,0.7133491160511684,0.834116433719928,Drum,D00115.obj
0.5551337244644143,1.0069251548915301,29.71020671866157,0.8273838454017057,0.6745214316182125,0.9114227320896492,Drum,D00551.obj
0.8089101297798047,1.0091384488901463,33.034721325632326,0.817789588872876,0.6593083474413315,0.8421460976628957,Drum,D00557.obj
0.5475558551980688,1.0000364674836142,30.645389607522652,0.8038880732494926,0.6744619344194677,0.9571507155641374,Drum,D00596.obj
0.5951635859446912,1.0098476225985573,12.87234935012052,0.846305137753137,0.680827778526781,0.9222842341606614,Drum,D00709.obj
1.712614737257069,1.0112733246700516,6.136737678723173,0.287626578580193,0.13429124379330062,0.23301289170492356,Fish,D00022.obj
1.2044084075666495,1.0701448013630244,3.83218369667468,0.32927374998388587,0.12634244150161264,0.21995374015325894,Fish,D00030.obj
0.3502453501844948,1.0266104405029566,5.019045158974249,0.3024833203524692,0.12061406061730268,0.23267122010793231,Fish,D00142.obj
1.9116412845962647,1.0146444589774832,4.485151876869419,0.28698354148382493,0.1281771959202754,0.2658902530587846,Fish,D00165.obj
0.45437300550720766,1.0049590383455156,20.270650556963492,0.29067186221433455,0.12009485410072326,0.205976036714789,Fish,D00351.obj
0.21345721014026772,1.001758805801939,287.07543053169036,0.31415896909770197,0.12478290927980064,0.19083734471055108,Fish,D00748.obj
0.20084352252732565,1.0039184956972196,260.60506397536386,0.3132242012168828,0.12457956955726894,0.24292235547037827,Fish,D00950.obj
0.44418394102357395,1.0541978508685832,29.728163144890342,0.20180129478589864,0.014237172242386322,0.029068544551327378,FloorLamp,D00400.obj
0.24877419308625764,1.0002273692655377,94.54140473374625,0.18865830025845176,0.01448423726656998,0.031622069503837884,FloorLamp,D00495.obj
0.5037324765092246,1.1333326242232336,8.061869683951574,0.209973579565112,0.013918168085642902,0.02872854256256475,FloorLamp,D00563.obj
0.32795609182140295,1.2560800329165516,18.946244822881965,0.19479205932212942,0.015013495943976078,0.03023794778553184,FloorLamp,D00888.obj
0.2777324254481039,1.0157989702675967,18.818586869286626,0.21404324275009434,0.012897682826009593,0.031974725636255495,FloorLamp,D00924.obj
0.17222041289674117,1.0008018449558331,50.38941358545126,0.1976317216252681,0.013201675836046277,0.029087540221656372,FloorLamp,m618.obj
0.4207701621719545,1.015996267778183,30.416388963936697,0.1964880955132208,0.014708736328089233,0.031732884761669425,FloorLamp,m621.obj
0.6497615554734096,1.002281982197405,149.0478065519881,0.7130967715803779,0.6498111895823672,0.8362693260515032,Glasses,D00050.obj
0.6569686015945506,1.001072766052108,115.73388211194178,0.7597590743534359,0.546180229915938,0.8529984595419512,Glasses,D00432.obj
0.8442660013412363,1.0005593439174008,74.6896311921029,0.7412409216553286,0.5970550412974635,0.9031037842730766,Glasses,D00475.obj
0.5123918786162269,1.001948218493402,497.630616277725,0.7650508069580367,0.6341184207585678,0.8649783674271672,Glasses,D00813.obj
0.2702636587461908,1.0201048764916725,3537.625804271798,0.7727338828646798,0.6437117212067079,0.7902692103332182,Glasses,D00877.obj
0.766665014901904,1.0007241090772965,83.69328941452294,0.7469755239945441,0.5584814835587563,0.8198600664717,Glasses,D00883.obj
1.3257454517159701,1.0062798901510113,68.1792380151639,0.7817183105697879,0.5599771801713078,0.7672952642068552,Glasses,D00937.obj
1.3355001705204372,1.0069023981703742,31.132962191740823,0.8089912780811123,0.7523684053546335,0.872043403692513,Guitar,D00023.obj
0.7920402879099478,1.0192956752325606,132.13251124565681,0.8195261926283827,0.766745721073132,0.866647305847085,Guitar,D00416.obj
0.25186344716860676,1.0054863960963543,510.3498325004223,0.8331246135580785,0.7081995336171488,0.9970012591021288,Guitar,D00464.obj
0.23891894590795398,1.0299176814128457,168.23925718636812,0.9340802441029196,0.7580689516248971,0.9466953299541708,Guitar,D00534.obj
0.7481233344111362,1.011294919501346,37.97442146195914,0.8006224399904888,0.791891386279846,0.8924311706807283,Guitar,D00549.obj
1.3060128076505233,1.0357148798170797,11.897816261204975,0.7852425689730389,0.785531849760722,0.9466154924110537,Guitar,D00655.obj
1.6953114677938332,1.0266911805713401,8.765939668767968,0.5442704177036188,0.3356576856474066,0.6778159462688408,Gun,D00282.obj
0.39184972263779083,1.0030239051089083,61.486186128091006,0.5226149837857931,0.25028991839190584,0.46781357868321183,Gun,D00425.obj
1.6917986945918115,1.025010445689095,8.800157360485967,0.5442703318552803,0.3356577085159757,0.6778158467300915,Gun,D00819.obj
1.4038051840070982,1.0337696625209152,10.620661793848079,0.596625148792953,0.3024974731977813,0.5956415446527695,Gun,m668.obj
2.5114942806856555,1.0739521457967653,2.2802013843797577,0.7399129370793134,0.3833996360814298,0.7861752377055787,Gun,m671.obj
0.9428886871623521,1.0129748838045605,15.498939156719894,0.5062883796760139,0.19398231304359623,0.40554120259705734,Gun,m675.obj
3.236298827027392,0.9985614851131703,1.4025333670048317,0.5161425103739803,0.2969706615679933,0.620920917845777,Gun,m685.obj
2.088783262535034,1.0083824223212163,4.993811199411046,0.2081858287664076,0.07886214647680044,0.17126736117598246,Hand,D01060.obj
1.7405258385362907,1.1698648740921034,3.156476591897345,0.2044943111341782,0.07694647169269576,0.15536287836166823,Hand,D01193.obj
3.1466042686780735,1.0465002966539139,3.219511423397919,0.2678838199643603,0.1250215641750674,0.22806473576762473,Hand,D01198.obj
3.144932902645794,1.1342510697416874,2.9118882844788923,0.13593605389861552,0.03667173555313275,0.08718031740395552,Hand,m327.obj
2.374018640733811,0.9971291252770701,3.6115229266534534,0.21464369321430496,0.0731741839627395,0.153657511339924,Hand,m330.obj
2.7848855406373136,1.081785589001083,1.7115871036356902,0.20360001894626406,0.08166822069199901,0.146527645045657,Hand,m332.obj
0.40085955973806525,1.018859322928513,17.492718457090856,0.19587686319011866,0.0808225247653981,0.1629544228680392,Hand,m336.obj
0.5561853497408633,1.0027242152936642,10.402298904916108,0.5930623936169761,0.6530764604984693,0.9157589540790274,Hat,m1628.obj
0.533442361058202,1.0002384389477723,10.372147167815346,0.6949599113259983,0.716726201725761,0.7978178439613492,Hat,m1631.obj
0.3509582349250052,1.0157905661313855,8.082827659259962,0.6568631399226853,0.7018670084805743,0.840636813141046,Hat,m1633.obj
2.071590832758237,1.0195870802146394,2.1776952814836474,0.5911418392479519,0.6925871854425925,0.8641244904338343,Hat,m1635.obj
0.48022510568877286,1.0061732944562174,6.078336418172738,0.6114366412822441,0.6757632274801464,0.8503250211125319,Hat,m1636.obj
4.607958801287026,1.0287107864000948,1.7831546847042452,0.6031413120278251,0.6931162360478834,0.8309467694440144,Hat,m1638.obj
1.8490354843128418,1.0656035154002201,13.20459084752459,0.666529423912316,0.642129672263551,0.8429656467625773,Hat,m1639.obj
2.06013502895017,1.118051462536279,4.559665003614217,0.1791031188630572,0.14994194752224216,0.25308751801781404,Helicopter,D00470.obj
3.2865548327624006,1.1953874617977611,5.9982806841398535,0.19738544414942497,0.16352367441733773,0.2533488109494672,Helicopter,D00498.obj
3.5430288918162263,1.0957539135595538,6.3003235679591345,0.179256965161116,0.17078463439420072,0.23147315787674677,Helicopter,D00500.obj
4.058888209052709,1.0348468022197908,1.7730657508014236,0.2024488080188758,0.1634887178065283,0.232091876905809,Helicopter,D00658.obj
2.2380549684826114,1.0999657663211682,2.277054930519873,0.20911731214452728,0.16119504147652824,0.2641813983379016,Helicopter,m1329.obj
2.337053121115269,0.990599455722256,1.4145603042800743,0.19065766323852448,0.1783303406602618,0.26210030846696103,Helicopter,m1336.obj
3.4711133431043613,1.160723102367881,1.9099935938617207,0.915528840181695,0.4518736458729057,1.0062558823000276,House,D00325.obj
2.5792029705429163,1.2057108383117114,2.4820699362715506,0.8624673341839447,0.4476619263858174,0.8380478248622338,House,D00415.obj
2.3660492743999972,1.10237128271685,2.1575359931169267,0.860272573447787,0.4701169021691627,0.8871364528407851,House,D00941.obj
2.0770717789417845,0.9876459116230497,2.0672145456524706,0.9137540040082491,0.4944275626400225,0.9257097962544925,House,m435.obj
0.654910880099387,1.001513095204003,71.46876432814739,0.924547807279178,0.4729729894032001,0.855535356726061,House,m440.obj
0.8310616635622227,1.2226636218939773,26.1640651147732,0.968032146846247,0.4778479336110556,0.8441096394923012,House,m447.obj
0.9234295152099262,1.023587085175984,26.07208279456561,0.8919846423509356,0.7090615702357298,0.8729628291543717,HumanHead,D00013.obj
0.9570607753826755,1.003765668279534,20.76430041997718,0.9148435060484051,0.708070117531671,0.8875100712876272,HumanHead,D00072.obj
1.0261885062367848,1.01072961381138,28.01073408622259,0.8509159305627444,0.6696519091113301,0.9842073536133087,HumanHead,D00629.obj
1.0292338011801554,1.002595981769495,80.33262655465649,0.8140881717238933,0.6997637879213797,0.9074696840733946,HumanHead,D00910.obj
0.8254707224267172,1.0248098609295606,11.326166906941701,0.8137063649645083,0.5962371110586431,1.0130383267797913,HumanHead,m359.obj
1.3730463984240306,1.0005900333457065,3.1404220127775972,0.8350125462970135,0.6101022690569822,1.0321723879917954,HumanHead,m363.obj
1.2450569438022259,1.0178692861075853,4.248417816349308,0.8109471199136706,0.6649951505829665,1.0331595164433942,HumanHead,m365.obj
0.8389707488281173,1.0355861369956478,11.037617762447251,0.3397904572875085,0.053441558656316016,0.11966357197750396,Humanoid,m134.obj
0.6747813121896951,1.02272252779878,6.231964520722645,0.20950529297356876,0.013153722520580283,0.041887986515785375,Humanoid,m217.obj
1.2053991757689106,1.051192586100148,3.4807334862248234,0.3558561951800509,0.060089466680707894,0.11724807669296956,Humanoid,m241.obj
1.1839039429618037,1.0355026365298858,7.092384751540186,0.44511160555685736,0.09722589025941089,0.18412975730014824,Humanoid,m252.obj
0.7860689659076857,1.0030853476839208,15.948212060933054,0.30303854965434646,0.05742995995157991,0.11242535786838537,Humanoid,m253.obj
0.38549181752287515,1.0136055337853,32.46942447969573,0.34230658203452335,0.05683488944780429,0.1235354789883162,Humanoid,m255.obj
0.5334806521200591,1.0284920085291422,15.339229924486162,0.33102238160640757,0.053515720161013164,0.12147491387042095,Humanoid,m266.obj
0.6366904598792081,1.0159578318592295,38.5119791051574,0.7619176766248243,0.6237206902825304,0.8078084548371847,Insect,D00109.obj
0.729802495153749,1.0014365620497527,113.3944642554334,0.6854398990717909,0.6503730120622558,0.7761844880770292,Insect,D00117.obj
0.47547386740044656,1.0073787948307433,36.46366938007357,0.6576541658692702,0.5455607007507574,0.7793789447569592,Insect,D00672.obj
0.6772428899970013,1.0000000030220106,62.39928402643593,0.7073012409940612,0.657949814987231,0.7403900922474387,Insect,D00732.obj
0.37977087583867186,1.0056462813168603,145.7094698315967,0.6521579620292235,0.6401633976167104,0.8551703690564306,Insect,D00753.obj
0.1849740440597285,0.9933282633279281,526.5303804787476,0.7141195149124877,0.5713697468574844,0.8588356036883978,Insect,m24.obj
0.11772642159950925,1.0039412514593964,2306.521326161457,0.20463750569329547,0.11963759855854397,0.33085217132382816,Jet,m1159.obj
0.2711637616113027,1.1007199267094199,1049.354688995118,0.2163144690074137,0.11901745964056283,0.28105251912315654,Jet,m1185.obj
0.2137151511236739,1.0000105333312816,74.6569018977218,0.2068334237203451,0.04007731566586228,0.17463872679693665,Jet,m1190.obj
0.4373462123946633,1.0168622057800567,645.8981491995627,0.2018234110766501,0.10957797339857336,0.3349424014350976,Jet,m1216.obj
0.6102644923929184,1.0402123279560849,483.1874913893659,0.2291208324021309,0.19209415117154846,0.4466090602788778,Jet,m1266.obj
1.5568734284714278,1.028824542210555,9.437680413487985,0.2038900588862885,0.1157565952043727,0.3139223082177836,Jet,m1275.obj
2.2111261575788004,1.0292381999125648,10.433287523051645,0.2060110383049353,0.1140914280300542,0.3284490193159866,Jet,m1292.obj
2.393119071297036,1.0100036629947187,8.133637439880262,0.28048609110086603,0.2936595277873931,0.3788840095150421,Knife,D01025.obj
2.4426842648012212,1.0044584120356814,10.475496695160412,0.258973347275472,0.2795978958367135,0.4377263885857984,Knife,D01057.obj
2.279547674590413,1.091061520231212,10.809279785269563,0.2570099112299157,0.2711104670735038,0.4102094776268216,Knife,D01174.obj
1.8130653239442216,1.0071320523904588,10.079768699305484,0.26987004077327165,0.27702445369635814,0.40830155462482903,Knife,D01187.obj
2.257555111958189,1.0372743266127213,10.948257937669348,0.25144798750567154,0.2676232064447876,0.4444398042565255,Knife,m723.obj
2.9479703291701185,1.2538866733657272,22.34942955209808,0.27458006957125675,0.24899723446289776,0.3861570032384665,Knife,m726.obj
5.94446186505777,1.258356932103646,2.1228061642822884,0.25848064017214,0.2519433966018333,0.42043797059711385,Knife,m727.obj
3.3665320949623947,1.0270401129520734,13.579828930176353,0.5527062646428984,0.8069994115561931,0.7273001131567284,MilitaryVehicle,D00017.obj
5.267624273500885,1.152447587057441,4.716139873426376,0.6186034517695487,0.8741798315639433,0.691605287464197,MilitaryVehicle,D00334.obj
1.8651302551354387,1.1096180079968525,50.99835417218272,0.6008448471910666,0.8419713330706272,0.8146476868853163,MilitaryVehicle,D00529.obj
0.5843415754270223,1.0009016654032137,21.765195668924818,0.6476431095809628,0.9003077938759189,0.7067058428868781,MilitaryVehicle,D00611.obj
0.9107765825424975,1.005274575956378,30.50352586161051,0.6421980247411543,0.902204174252651,0.6998850828873522,MilitaryVehicle,D00799.obj
0.6346196051973232,1.0102326619632955,43.03545593360249,0.6533540826056752,0.8390414222960629,0.8086877978432108,MilitaryVehicle,D00933.obj
1.0444907272400923,1.0004692209667272,41.119905679424406,0.5584739652045746,0.856720685817321,0.6854865847713051,Monitor,D00141.obj
0.9137106199793812,1.0013794794842859,42.504232709125354,0.5563220810487725,0.9222379363320202,0.6573967253784111,Monitor,D00339.obj
0.3656087577355237,1.1455596726305304,14.551269499973845,0.5290334817599328,0.7878503644620736,0.6483258473864869,Monitor,D00852.obj
0.4116524794715878,1.0085795654203615,201.888651050702,0.595461391757632,0.7987789715631095,0.6459475658243388,Monitor,D00915.obj
2.5325777447148363,1.0582794223672136,14.517617656661395,0.5696731410463152,0.9282229586410671,0.6797308741751503,Monitor,D00919.obj
2.3212855016137715,1.047030255401297,17.594770486985702,0.5542633417187142,0.906001564849984,0.6361079229823591,Monitor,D00920.obj
1.5430812518762593,1.0117569588259976,19.172100472112295,0.2397470493463033,0.2837772008992055,0.4163978342891578,Monoplane,D00011.obj
1.727847351548423,1.0096438136699653,18.610100643711863,0.26071768428416625,0.28767507804161185,0.37721600427176977,Monoplane,D00098.obj
1.909248030989973,1.0273894953041494,18.749184560013884,0.2714745683153055,0.25933511641071566,0.42035975879018855,Monoplane,D00262.obj
1.1753348415854021,1.0165627295135333,37.99469513183952,0.2698684364746278,0.25981965891220565,0.4039154763436508,Monoplane,D00482.obj
2.0577901794261653,1.0058128561321087,30.914576868397976,0.2723870782157465,0.2572266710770201,0.39006442722782864,Monoplane,D00840.obj
5.82685053057179,1.0658168127404073,1.2469857423199617,0.273758586478978,0.3965363515771905,0.5898223330119711,Monoplane,D00864.obj
4.06206316890321,1.0450234965732847,1.8792663942336207,0.23098422543525807,0.15017476163858592,0.21997101270685565,Monoplane,D00995.obj
4.0413160287452055,1.0242767844712195,1.456976281766051,0.2836818791387909,0.20768723338057646,0.22224754704275684,Motorcycle,D00021.obj
2.1592720955111853,1.1089488059952435,1.6752770330994797,0.2616067064590306,0.21648696736470624,0.22648523173978483,Motorcycle,D00039.obj
3.8487573449306884,1.0392885729441022,2.376097482792746,0.2554109678614019,0.1951059883266664,0.2364637002599485,Motorcycle,D00342.obj
3.781119811623136,1.125262772072038,1.262543794454171,0.2537167933720421,0.20310286671000577,0.23796400579585078,Motorcycle,D00476.obj
2.553828592923398,1.0698130154111776,13.902687155783859,0.27689973057302747,0.4135090119648657,0.48354000432521155,Motorcycle,D00768.obj
3.4102941312693957,1.0587579022897444,7.543460670512056,0.299743219375872,0.19349395521726082,0.21846180693184472,Motorcycle,m1481.obj
1.5627860855674571,1.4683823970710697,10.639793208929682,0.30376606247564836,-0.014289494536120263,-0.019344998806149236,Motorcycle,m1482.obj
1.7584039378938512,1.172229955189597,10.966666019800144,0.21786352155717534,0.24546848662992926,0.44431796081081015,Mug,D00760.obj
0.8454856656793781,1.0812328570996232,19.932561461501113,0.21920911435566032,0.25027653964032,0.42214119881031587,Mug,D00770.obj
1.9217807093434298,1.029315549422014,29.86969862800227,0.21161143043451114,0.2487485017442579,0.4330572632996721,Mug,D00825.obj
0.49459959107464296,1.0019126800743008,1005.5354884798703,0.22813755591054471,0.28979386556307224,0.47198220082344333,Mug,D00833.obj
0.6546747064986838,0.9707070000531075,117.16232429585503,0.2014408701047997,0.2704935959079668,0.49734198144157454,Mug,m503.obj
0.6071334027484133,1.0012493358210022,110.83046062053532,0.2128806764631585,0.25278854169912435,0.4815513228438568,Mug,m507.obj
0.43559805044849415,1.0032055287837585,545.7926117232767,,-0.15040727367357015,-0.2401052632209116,MultiSeat,D00145.obj
3.891294201978326,1.2183989532594353,5.795285019858529,,-0.170955497356058,-0.22232869411534614,MultiSeat,D00637.obj
1.1512692575608057,1.0866952318192964,2.0350481348329676,,-0.15122799657470493,-0.23618043110079937,MultiSeat,m774.obj
2.0204616348658013,1.2930079675952761,4.1885525792655764,,-0.15529441498567587,-0.2156787897922391,MultiSeat,m781.obj
2.4786902365723433,1.1443598486118736,5.926739521599339,,-0.15900615708912608,-0.23358221915828156,MultiSeat,m782.obj
1.4964959702156706,1.1659250865048654,4.753337766994057,,-0.17380664225066075,-0.24031718956194428,MultiSeat,m829.obj
0.8858928923085735,1.128845783541383,2.744011108293726,0.2384053669700057,0.052724457780074785,0.08092054424049842,Musical_Instrument,m629.obj
1.2388859541829709,1.2029530221643951,3.4209385212634844,0.2287370061613801,0.048467723410993355,0.08689436289814591,Musical_Instrument,m630.obj
1.0834536466329463,1.0977459022338096,2.7635375083118965,0.23384031839467953,0.04882924969640035,0.08164457850995231,Musical_Instrument,m631.obj
3.124688229928709,1.228945469683929,5.167453283825627,0.22343559597623136,0.04438734891788293,0.0871304667007631,Musical_Instrument,m632.obj
3.6879446250988437,1.2647200408221597,6.890123336548438,0.21549305342609407,0.04451569966632271,0.0784401432539306,Musical_Instrument,m637.obj
3.2054294784273267,1.3083014967084292,7.506798374310954,0.23472331456796683,0.04684088329948096,0.07894956508929099,Musical_Instrument,m639.obj
3.130655878800315,1.1752063349096213,5.999948827748162,0.2246585221627556,0.04999102371442519,0.08567070311420658,Musical_Instrument,m646.obj
3.861317366454378,1.2688411670712822,5.640195306360852,0.5799682192031558,0.7987341389241469,0.6408107561464093,NonWheelChair,D00185.obj
