surface_area,diameter,eccentricity,compactness,rectangularity,convexity,obj_class,file_name
1.5550379240918017,1.0558044963908293,2.6344588832030436,0.6011414972146611,0.8486067294036925,0.6682548908066849,NonWheelChair,m793.obj
0.4923366998651802,1.0961334326843488,1.2264808826191258,0.5609915134452947,0.7683053270511279,0.7089777157448756,NonWheelChair,m795.obj
0.40152297207791604,1.0514015788262305,8.114356976239131,0.6347386938977889,0.8235104240968186,0.7610944012579357,NonWheelChair,m804.obj
1.3103840379187917,1.0866407165255474,1.2477419346749787,0.6252415986339092,0.7820076179635258,0.7231467689920716,NonWheelChair,m813.obj
1.0528620875243537,1.0194708403439303,1.6395727684436425,0.5802552598718643,0.8072161110431497,0.6735543296747748,NonWheelChair,m819.obj
1.300570632155198,1.0094531451948103,17.78294903324713,0.6530076846453642,0.8453907588672696,0.7474432877081517,NonWheelChair,m822.obj
2.1903465020262187,1.0000060804085826,1.6418596288718084,0.6787141790788411,0.8309394106348371,0.844731464041902,PianoBoard,D00008.obj
8.538912968042986,1.0762239200837522,5.917091730496227,0.6946988012028108,0.8312149658990415,0.7785484605494201,PianoBoard,D00104.obj
0.3231863965042884,1.0056186892632935,48.19556710641272,0.625403824649961,0.8851119438457723,0.7572973052449152,PianoBoard,D00212.obj
1.0622989606361477,1.076467084460269,9.307208971788642,0.6391407555969586,0.925250292566019,0.8683931294878251,PianoBoard,D00332.obj
0.12878134010152897,1.0432457904538521,47.840317883829854,0.6947674542299916,0.8732933773125685,0.8548442552532812,PianoBoard,D00623.obj
1.1699567551624739,1.0861352790637118,1.388802357563767,0.7033667564988733,0.8383422501935053,0.7629063956819175,PianoBoard,D00755.obj
1.347404643997309,1.0375397595397733,6.9151721586181125,0.5231132449035917,0.14047172055229626,0.3974598297697457,PlantIndoors,D00087.obj
0.75305834274961,1.017899211014165,12.745090551918988,0.49462236495523104,0.15116592529093342,0.393277402898723,PlantIndoors,m1004.obj
1.1054709596050383,1.1930563112305905,14.904840531768478,0.510360221841574,0.1936495135027383,0.436921899480901,PlantIndoors,m1005.obj
0.360438064071048,1.0426785053985295,15.685099698876757,0.4735661788839671,0.09260206793646474,0.37414370331885,PlantIndoors,m1006.obj
1.0187553653073782,1.0384603563338335,31.369166469409336,0.5132192957875934,0.15208541429083117,0.40718713627409253,PlantIndoors,m1010.obj
1.0593372281385673,1.206130921996685,12.70918828019631,0.5054242688324037,0.1544453285416269,0.4413202381449002,PlantIndoors,m1016.obj
0.6275279657949475,1.0005895255118344,19.617816717621427,0.5196871825178407,0.1523853211286751,0.41814863198303215,PlantIndoors,m1030.obj
3.0528547135821262,1.1944762691168902,4.74623963355973,0.2744812078258977,0.19411202643017203,0.17548482364256413,PlantWildNonTree,m961.obj
4.546701239088844,1.7032030662400968,1.4460117394292493,0.4046934369411282,0.23469707734258005,0.2358926529595689,PlantWildNonTree,m967.obj
1.7779371754614735,1.155367754779751,13.299501818557347,0.33639711416186474,0.21784041596648288,0.24483182378845042,PlantWildNonTree,m972.obj
1.9260607260342018,1.1795329274398325,26.53845235245737,0.30383236716213413,0.16453524911850317,0.18155594761013635,PlantWildNonTree,m974.obj
6.170309858706473,1.2614029056346816,6.0431581003082036,0.3273676319676616,0.19510188118252236,0.1779989908515781,PlantWildNonTree,m977.obj
1.2655416620456605,1.066886992579332,28.174598333776046,0.17159690947054393,0.09277996060511377,0.10012788203696173,PlantWildNonTree,m983.obj
0.36930646246185056,1.0015266948101744,60.04367655437848,0.3953705224578765,0.17908874714347672,0.4199912967442156,Quadruped,D00150.obj
0.8017415676557179,1.0014348215096502,19.67167077923939,0.34282701543675,0.21175730180099517,0.3639874172905897,Quadruped,D00934.obj
0.36054918196838825,1.0009775291210141,84.31709890617245,0.4448758811940492,0.23264401806091717,0.4234693237231253,Quadruped,m104.obj
0.3807199915494029,1.000328771848673,54.70787547808416,0.31550404593006043,0.08609338578413496,0.12364009185079927,Quadruped,m273.obj
0.41489364555942915,0.9927904715736914,35.47406411389139,0.5753465573683554,0.484636392168193,0.7707488313343022,Quadruped,m280.obj
0.6258567813641949,0.9916785073165376,18.774145824391496,0.39052646607388075,0.2509513625385073,0.40901041742457284,Quadruped,m92.obj
1.8737621375073317,1.1552362035014376,1.0929413331116835,0.4146077709602696,0.24426389838172052,0.44153475412923504,Quadruped,m94.obj
1.2603984334690994,1.1792330525661776,2.546309784485416,0.2196055777472069,0.02552276927697032,0.04795935272780217,RectangleTable,D00678.obj
0.6162999504650022,1.0050991490702006,5.278793135578372,0.17894937113688153,0.07828868682542345,0.10267105344645104,RectangleTable,m883.obj
1.3153966013267269,1.0002840833855862,1.3857770647422776,0.1901148308221373,0.07842185293851146,0.10886121569392193,RectangleTable,m891.obj
2.2355151022109183,1.3124798203768808,1.6705454578843433,0.30214283691777694,0.0801356790858397,0.11032029866014849,RectangleTable,m895.obj
2.072582195534962,1.0003127194195585,1.0697477495824432,0.19863345883780997,0.046924775089119096,0.10092293706373093,RectangleTable,m905.obj
2.6863717065145547,1.2503245932304334,3.8751622336214178,0.20465777686231645,0.07508649902651221,0.1089535747400548,RectangleTable,m910.obj
5.803753963167568,1.0776714687695848,11.491373189457283,0.05992208731330583,0.17788818431790143,0.18144319979729331,RectangleTable,m914.obj
3.7761023872372186,1.112941768191621,19.24919058555221,0.15002980575731226,0.32712075756596204,0.3148960966376726,Rocket,D00346.obj
4.870173151975209,1.2212777633839338,17.658679705797915,0.14570307579485703,0.3438606516181189,0.31525109331822676,Rocket,D00433.obj
4.230831681314075,1.2084421880487783,29.231003744920198,0.13810430306776847,0.32126277357264593,0.3056044085902848,Rocket,D00437.obj
7.279508845849723,1.344735888244649,6.345999449146553,0.148325082518891,0.32609766402029267,0.3261262488952259,Rocket,D00697.obj
1.3372575934615667,1.0293949105327826,9.598853587083598,0.15228899383674027,0.3494100740097678,0.29446194078748306,Rocket,D00851.obj
1.1055952737587018,1.0001419428371785,3.3501042736005964,0.13858306379386195,0.3252802200909743,0.32152926024439504,Rocket,D00975.obj
0.263670141756956,1.000016785317883,84.49384587243208,0.37566693426905806,0.20661630290498834,0.5336766865898386,RoundTable,D00107.obj
0.7512270301279824,0.9998980158132416,39.7176686250779,0.3855169431249291,0.19484984405589906,0.493947851696042,RoundTable,D00948.obj
0.4743536477886115,1.0000365947575862,61.78977101079803,0.4167588303670982,0.20518543649643528,0.5163978440291334,RoundTable,m924.obj
0.3310190801851066,0.9884826011768482,94.13030157370436,0.4359270815857849,0.18537218235097083,0.47830365785570655,RoundTable,m929.obj
0.2525834214918903,0.9980389830987909,99.0667450432165,0.4037419260847787,0.19823506605115626,0.5223638915530237,RoundTable,m931.obj
0.360942774253658,1.0092906397201404,617.8472128836543,0.4060888312754263,0.19764318442830847,0.5271023690500873,RoundTable,m933.obj
0.21553976368837843,1.0046985671399538,436.7351476893603,0.4403235009809922,0.212667438423377,0.5048198649666623,RoundTable,m935.obj
0.21205215655740767,1.0281511737055804,590.3275824892553,0.23123670241236624,0.2410288226761169,0.38353046324418427,Shelf,D00074.obj
0.3355734191721913,1.000209605665989,751.4580328678682,0.18853669760325906,0.15132347711966795,0.3124094594424075,Shelf,D00171.obj
3.2475153924669806,1.2700188186274366,33.38801169585811,0.07590161978925693,0.051042899124967296,0.062289683680630675,Shelf,m847.obj
1.4958257259386243,1.238060188535105,106.72631241515398,0.32218064602758173,0.39075319058706554,0.47992697724874545,Shelf,m849.obj
0.6268925042882677,1.0135596534828104,34.372086797925256,0.24151794252598122,0.263685879707116,0.32039188046398226,Shelf,m851.obj
1.0923720165875102,1.0072189146239807,50.96640452560421,0.2117147016157676,0.2506066834537088,0.3744683050643431,Shelf,m856.obj
0.898168333780496,1.0040881588292854,17.51871963620843,0.3136559333519922,0.41164735346097564,0.5591313591428725,Shelf,m863.obj
0.7883542785221396,1.005509120346868,20.796430011714897,0.8504073865431554,0.6800874720628087,0.875696380264005,Ship,m1457.obj
1.3291132568487356,1.0038883582446023,11.937468155396223,0.8240536122665404,0.7248443491089747,0.9015179247972783,Ship,m1462.obj
0.19042039511082948,0.9538749341625542,414.05691938661215,0.8678315871907856,0.7685491903479589,0.7950044681819272,Ship,m1463.obj
0.19288810543910515,0.9999745258903582,306.28913138433,0.797594198469429,0.6442056174014413,0.7661747689184095,Ship,m1466.obj
0.38747638640549137,1.001087798026958,91.74338356749742,0.7651607968927207,0.7610393307591945,0.8586255905118307,Ship,m1467.obj
0.2162020370742539,1.2512751367996746,889.237925855248,0.7234874796157548,0.6985084823648205,0.7697533972633684,Ship,m1469.obj
0.8989280518167728,1.017192526084344,11.485468432362689,0.8218948471615708,0.7085932650564131,0.9056054732332255,Ship,m1470.obj
0.35086520873759863,0.9987466090413816,88.78556419148184,0.45406261498512074,0.8816167394982731,0.5526196371318098,Sign,m1670.obj
0.5203388247443137,1.0096159854082127,30.49094689946634,0.5312773954726768,0.8290294644130264,0.559266331552625,Sign,m1671.obj
1.0638151726649347,1.0443755463193665,19.132261630915586,0.5446248828292287,0.9496079321336975,0.609101649701251,Sign,m1673.obj
1.2336553077187302,1.0137919310180163,66.62950731723109,0.5113978662467065,0.912697317735554,0.5528379236443453,Sign,m1680.obj
0.6787875918003562,1.020064079184637,19.36207743922174,0.45655655147762136,0.8928207262503127,0.6569270260471197,Sign,m1682.obj
2.8740385951252825,1.0250141100435457,6.98899648416929,0.5069042030305038,0.9461258558133139,0.5556168999007771,Sign,m1684.obj
1.81271867956906,0.9970139381738515,8.26618497583758,0.3871414554651603,0.3072008718571418,0.8004851536414603,Skyscraper,D00125.obj
2.600637761242524,0.9922045707406535,6.622180173331488,0.37546462047585644,0.28716995785159993,0.8632154580640986,Skyscraper,D00130.obj
0.5791184096748545,1.0040897108382796,97.1338359318919,0.38038456349113364,0.29701080259781976,0.9364896740938278,Skyscraper,D00589.obj
0.9610899865602489,1.008567785958454,104.14329404545731,0.349698388657413,0.27919014096568057,0.9487805094308857,Skyscraper,D00822.obj
0.6607568906528811,1.0012177362138397,53.34332307015529,0.36493582166472255,0.3013981474807705,0.7827528850397361,Skyscraper,D00872.obj
0.3456635395668597,1.0001915472675829,312.68674440478765,0.15467557326031048,0.05130545964043195,0.18373523962678764,Spoon,D00014.obj
0.861629312781151,1.000269002660567,92.4854277625485,0.15007547211325825,0.05546285222370949,0.19606991064147694,Spoon,D00497.obj
0.41238688541664503,1.0002839488464257,216.94406582312155,0.14528656365113574,0.055728673433466526,0.206044259260235,Spoon,D00517.obj
0.41673250853991467,1.000485348665091,193.72002986356188,0.1376819515492385,0.052431950916800384,0.17546379390821157,Spoon,D00562.obj
0.24252071213059426,1.000014757126052,1172.3812672395663,0.1425451802505606,0.05355719054965409,0.18842577623185044,Spoon,D00669.obj
0.16093591469600285,1.0000251259310908,536.2143628859537,0.14635240586833928,0.05850623947452838,0.17838637908062085,Spoon,D00674.obj
0.20436878764968935,1.0000653975518612,1160.6624899573526,0.1385639103874137,0.05018928916435194,0.20202786042810827,Spoon,D00683.obj
0.1640421558644135,1.0718259097658271,357.3897406716048,0.4248638808600015,0.27357638262616224,0.38200535992947454,Starship,m1353.obj
0.08016260762326485,1.0506935904703383,70.32119609548081,0.4183061220324851,0.2517838890565606,0.37436856282032605,Starship,m1365.obj
0.09851297111297573,1.0104853885900018,471.5120409944859,0.4712687807872155,0.25974221792852276,0.3602731159694459,Starship,m1366.obj
0.12207392339922553,1.0000478097747574,4185.188789907962,0.4704763905069035,0.24007040707271693,0.3849569113301704,Starship,m1375.obj
0.4756060414016468,1.1336017077375915,107.29296400547564,0.46115440265871477,0.32643414728579156,0.43597052175427164,Starship,m1382.obj
0.46292107721835435,1.0091575519963851,67.73967128052661,0.4600102804757819,0.18965578895538596,0.2938628684720915,Starship,m1386.obj
0.5090099173012141,1.0655877377331942,89.24158765455316,0.45713490838726867,0.17700527941753003,0.25081708632514954,SubmachineGun,D00064.obj
0.4612857290437252,1.0023224227787757,72.14845924111277,0.46236876566357227,0.18955617015873952,0.31705034994891546,SubmachineGun,D00256.obj
0.3742059325486753,1.0057397596560371,125.33697722974587,0.4326697013365124,0.0956600846050027,0.1891701227782023,SubmachineGun,D00371.obj
0.3075051564290239,0.9953915061143079,112.2982047567173,0.38625009583259584,0.16689696529534068,0.5436847968649767,SubmachineGun,D00459.obj
1.025309958706639,1.0101818504612756,38.171958188305325,0.4087453511913189,0.1619981143368968,0.32399245061075954,SubmachineGun,D00489.obj
1.153580467006813,1.0230522918532825,20.82593747727207,0.4197025732035842,0.15988780228434404,0.33080627659188216,SubmachineGun,D00878.obj
2.465820378481585,1.023259319473615,7.715096917990414,0.4029420022082963,0.14908675314674918,0.3021111114595357,SubmachineGun,D00960.obj
1.222362818464009,1.0475439127450394,19.83229403049142,0.4261247460195473,0.5070686350110419,0.6207229991202003,Sword,D00066.obj
1.307922636771102,1.0001094506329071,30.379666622897,0.4131251200598257,0.47433198094157863,0.643767775644358,Sword,D00195.obj
3.375279019910466,1.0138854052415225,7.627579753399779,0.42064807867602527,0.4692774662304836,0.6522266027319366,Sword,D00992.obj
3.0668182390026963,1.0281115380399817,9.33238481589308,0.4676203799108148,0.5296511801640176,0.5936349988286346,Sword,m687.obj
0.34623080772918086,1.0427199419573816,3.9554331950161306,0.4470715040381329,0.45841467925247253,0.6196886220618937,Sword,m688.obj
0.5707880091622556,1.0995093528204871,2.1045343952250395,0.3961681952652729,0.5127851806148139,0.5842948163363835,Sword,m698.obj
0.186360328002869,1.1573660228568659,3.7645166836993256,0.4335120997181094,0.4953053007022502,0.563913762626331,Sword,m701.obj
0.23529694611211116,1.0703716414203297,3.0056837122787496,0.6517358325318986,0.8711435770938138,0.8833521370037444,Tool,D01003.obj
0.6386519160385319,1.0016943826206353,3.4402761075753445,0.6128603110907529,0.7238404342712843,0.9168071599071886,Tool,D01084.obj
0.4212879528833696,1.0009043715022703,17.014923180675567,0.6121518325769877,0.8133241638376978,0.7715282274630401,Tool,D01111.obj
1.4211891087702733,1.0834777268486735,11.696270937997078,0.7092806240666119,0.7692709055496381,0.9095893856461088,Tool,D01131.obj
2.1620883423078756,1.0684821578550858,14.422212528447822,0.6533226455469522,0.7558096034593831,0.8327078003641403,Tool,m1100.obj
3.1110822845511548,1.0542610797150038,26.284845676055976,0.7064906521044972,0.7321872797588131,0.812164091113949,Tool,m1111.obj
2.3558711855574535,1.0270418641454888,16.69332940426716,0.7037065738230954,0.7702122296465184,0.861805384343483,Tool,m1117.obj
1.6716330006280686,1.0266407007547622,12.758612133315449,0.5122920629788051,0.8689233324536008,0.6693788491227541,Train,D01031.obj
2.2565441124895336,1.039504652715057,15.146771731521328,0.5833517530034075,0.9850226716904869,0.7115468294098477,Train,D01095.obj
1.9528725246434449,1.0334350207240708,13.297924782184673,0.5328756602313071,0.8708413996503939,0.7628449820049248,Train,D01163.obj
3.721608108730722,1.0776160444994654,9.668703967432538,0.5743832536953077,0.9631330506876117,0.700660643058693,Train,m1578.obj
1.8576339501638806,1.0210377227215,17.999858934233753,0.5320594354084531,0.9197444967551917,0.7576919581224406,Train,m1582.obj
2.7735789665235733,1.0486472835993663,5.61423823314043,0.586447852982673,0.8436373189280002,0.6846889548748011,Train,m1585.obj
1.8952892472681493,1.0317931653595436,25.546080150967533,0.5049298115753929,0.9462954413890708,0.7108298417207652,Train,m1586.obj
3.5210427089587517,1.1837949114490016,6.558024510639721,0.8295539976831567,0.47451957226802954,0.913563652185061,Tree,D00367.obj
3.3644042916550454,1.2354580350058038,1.1723018821727278,0.8497157220088972,0.47787591161836707,0.8409911498424426,Tree,D00385.obj
6.118818745855968,1.0043777036978732,2.3577924081388297,0.9058324128259759,0.43042748524198116,0.8289486718146334,Tree,D00439.obj
1.0735087324259371,0.9963314723896701,7.305852670867314,0.8642106983494324,0.5151473268789121,0.8661633268729773,Tree,D00533.obj
4.474748933585702,1.0447715242349327,2.186253642594007,0.8221952659824664,0.4425260563343698,0.7615621945003257,Tree,m1050.obj
2.793520569840889,1.1313803298258993,1.2966689823837243,0.8646175811057383,0.43321771577836893,0.8775707688174841,Tree,m1086.obj
3.3662125196429056,1.1947984667298102,2.1208024770751517,0.5510408360647903,0.881063855566939,0.7578883520066356,Truck,D00002.obj
3.9421301023523125,1.0309325348648721,1.4937744458970101,0.5981542882606021,0.8442944593494313,0.71535749580632,Truck,D00010.obj
0.8884000850593252,1.2226819634992665,51.671186635770376,0.6196594335157978,0.8814857062279544,0.7608134064762517,Truck,D00112.obj
0.4350065473756777,1.051334780573591,113.88865126590896,0.5427149475071011,0.8987381244756483,0.685511177684516,Truck,D00518.obj
0.5552479922221996,1.084740020155237,68.2849723198107,0.6090187761592906,0.8996306932267887,0.7380146540009926,Truck,D00987.obj
0.422036002632477,1.0081733418383318,70.2189188046277,0.6166691487587177,0.8288036485513094,0.800995486576603,Truck,m1571.obj
0.3663058119079741,1.0006737199619873,282.5551194182204,0.32012364244478975,0.34576321745471855,0.47164278691367106,TruckNonContainer,D00143.obj
0.5497822085757313,1.0007768735206244,99.32305308756317,0.3231634624343351,0.29716501036325565,0.41362893638187914,TruckNonContainer,D00215.obj
0.5595062230016224,1.002608602067838,29.382760829276087,0.29453633324190087,0.34319496818865425,0.4083090537644635,TruckNonContainer,D00353.obj
1.5500674713528686,1.0012647460409543,211.76167280941775,0.16232803128689527,0.1279989511440181,0.20472693820634374,TruckNonContainer,D00572.obj
2.5538768328676653,1.025996292528272,5.258371711019929,0.2908087714347915,0.2941138700961454,0.45944730216837093,TruckNonContainer,D00737.obj
5.18833738109705,1.0651117594034405,3.9214538210934236,0.28567912001057,0.3165180092471314,0.4724589004821426,TruckNonContainer,D00783.obj
3.88931512495454,1.0803801668417623,3.830860181240862,0.43529862429735083,0.5122471463462152,0.6568062836852604,TruckNonContainer,D00879.obj
2.8670705966699437,1.030912877392719,2.4056406481242196,0.3878765619486889,0.3629932751479457,0.40943792566523407,Vase,m527.obj
2.024529110434805,1.0093030986839993,21.486919437427918,0.44693236653579627,0.6097050237360087,0.7706433177234926,Vase,m529.obj
1.6695955338954884,1.0405324422339206,4.45223910892812,0.3619918875326226,0.35959094938943875,0.4943975666528805,Vase,m532.obj
1.249707152256542,1.0317236844456135,3.1337553933788924,0.40998726105686073,0.31169324394895326,0.4050935837365405,Vase,m538.obj
0.8982258018045617,1.0258433963786158,6.098715090722326,0.33340529006718755,0.0604604039140623,0.12943055144303203,Vase,m541.obj
1.0975756750908128,1.0091782928919562,4.357180831998144,0.41936278991096054,0.35795062990715515,0.4769746944676241,Vase,m542.obj
1.1945532236281289,1.0398372488518224,3.85189135475236,0.36211948084766,0.30266801418791545,0.4638722198958569,Vase,m547.obj
1.4750687877301412,1.0232820975265644,4.3791373101647215,0.7872874290404531,0.6565396547055397,1.041912733847956,Violin,D00349.obj
1.2098593167119476,1.0199380464039662,3.565833989707873,0.869450245938942,0.6973443380424451,0.8598288527320777,Violin,D00376.obj
