file_name,obj_class,vertices,faces,face_type,bounding_box,is_manifold,outlier_low,outlier_high,file_path
m1344.obj,AircraftBuoyant,4096,7720,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.674099, 0.975, 0.6741]}",False,False,False,datasets/dataset_snippet_small_resample\AircraftBuoyant\m1344.obj
m1346.obj,AircraftBuoyant,5233,11262,Triangles,"{'min_bound': [0.025612, 0.025, 0.025612], 'max_bound': [0.32136487, 0.353399, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\AircraftBuoyant\m1346.obj
D00138.obj,Apartment,5551,10822,Triangles,"{'min_bound': [-0.782682, -0.514535, -0.317783], 'max_bound': [0.776339, 0.633157, 0.198885]}",False,False,False,datasets/dataset_snippet_small_resample\Apartment\D00138.obj
D00496.obj,Apartment,5602,10316,Triangles,"{'min_bound': [-0.643419, -0.704659, -0.341188], 'max_bound': [1.15353, 0.878216, 0.259608]}",False,False,False,datasets/dataset_snippet_small_resample\Apartment\D00496.obj
m63.obj,AquaticAnimal,5917,11741,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.724541, 0.777238]}",False,False,False,datasets/dataset_snippet_small_resample\AquaticAnimal\m63.obj
m76.obj,AquaticAnimal,4827,10124,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.39593, 0.35314, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\AquaticAnimal\m76.obj
D00538.obj,Bed,5732,11093,Triangles,"{'min_bound': [-0.838246, -0.47922078, -0.325735], 'max_bound': [0.83806777, 0.70275514, 0.41191963]}",False,False,False,datasets/dataset_snippet_small_resample\Bed\D00538.obj
D00969.obj,Bed,5249,9794,Triangles,"{'min_bound': [-0.90722002, -0.928304, -0.46688069], 'max_bound': [0.798208, 0.56971854, 0.37917204]}",False,False,False,datasets/dataset_snippet_small_resample\Bed\D00969.obj
D00904.obj,Bicycle,5354,10548,Triangles,"{'min_bound': [-0.959896, -0.599316, -0.196088], 'max_bound': [0.953013, 0.637406, 0.191298]}",True,False,False,datasets/dataset_snippet_small_resample\Bicycle\D00904.obj
m1475.obj,Bicycle,4829,9652,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.513449, 0.232333]}",False,False,False,datasets/dataset_snippet_small_resample\Bicycle\m1475.obj
D00276.obj,Biplane,5901,11723,Triangles,"{'min_bound': [-1.08018, -0.864861, -0.468883], 'max_bound': [0.699036, 0.766394, 0.477538]}",False,False,False,datasets/dataset_snippet_small_resample\Biplane\D00276.obj
m1129.obj,Biplane,5201,10274,Triangles,"{'min_bound': [0.02499999, 0.025, 0.02500001], 'max_bound': [0.975, 0.34656052, 0.69950521]}",False,False,False,datasets/dataset_snippet_small_resample\Biplane\m1129.obj
D00862.obj,Bird,5542,12344,Triangles,"{'min_bound': [-0.750402, -0.536856, -0.406756], 'max_bound': [1.22133, 0.40871, 0.099096]}",False,False,False,datasets/dataset_snippet_small_resample\Bird\D00862.obj
D00999.obj,Bird,5953,11904,Triangles,"{'min_bound': [-1.23089, -0.317419, -0.093164], 'max_bound': [0.765237, 0.37941, 0.178191]}",False,False,False,datasets/dataset_snippet_small_resample\Bird\D00999.obj
D01096.obj,Bookset,4915,26046,Triangles,"{'min_bound': [0.0, 0.0, 0.0], 'max_bound': [0.534848, 0.29726, 0.300496]}",False,False,False,datasets/dataset_snippet_small_resample\Bookset\D01096.obj
D01199.obj,Bookset,12057,73500,Triangles,"{'min_bound': [0.0, 0.0, -0.233235], 'max_bound': [13.521808, 7.627565, 7.392814]}",False,False,True,datasets/dataset_snippet_small_resample\Bookset\D01199.obj
D00208.obj,Bottle,5683,11648,Triangles,"{'min_bound': [-0.951203, -0.268748, -0.243702], 'max_bound': [0.75863, 0.267936, 0.250368]}",False,False,False,datasets/dataset_snippet_small_resample\Bottle\D00208.obj
m490.obj,Bottle,5234,11008,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.363345, 0.975, 0.363345]}",False,False,False,datasets/dataset_snippet_small_resample\Bottle\m490.obj
m387.obj,BuildingNonResidential,5191,10930,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.42458226, 0.920334]}",False,False,False,datasets/dataset_snippet_small_resample\BuildingNonResidential\m387.obj
m397.obj,BuildingNonResidential,5382,10720,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.927504, 0.974999]}",True,False,False,datasets/dataset_snippet_small_resample\BuildingNonResidential\m397.obj
D00446.obj,Bus,4915,28227,Triangles,"{'min_bound': [-7.22028, -2.76502, -0.494284], 'max_bound': [7.78, 0.26406, 4.27056]}",False,False,False,datasets/dataset_snippet_small_resample\Bus\D00446.obj
D00857.obj,Bus,5220,28053,Triangles,"{'min_bound': [-2.85392, -2.57347, 0.011314], 'max_bound': [7.80611, 0.3048, 3.3021]}",False,False,False,datasets/dataset_snippet_small_resample\Bus\D00857.obj
m1527.obj,Car,5862,11559,Triangles,"{'min_bound': [0.025, 0.02508253, 0.025], 'max_bound': [0.975, 0.333125, 0.90681]}",False,False,False,datasets/dataset_snippet_small_resample\Car\m1527.obj
m1546.obj,Car,5733,9606,Triangles,"{'min_bound': [0.025, 0.0250045, 0.03514626], 'max_bound': [0.975, 0.574033, 0.287159]}",False,False,False,datasets/dataset_snippet_small_resample\Car\m1546.obj
D00362.obj,Cellphone,5510,11285,Triangles,"{'min_bound': [-0.84602621, -0.41092748, -0.08088523], 'max_bound': [1.01566, 0.58909292, 0.14924099]}",False,False,False,datasets/dataset_snippet_small_resample\Cellphone\D00362.obj
D00527.obj,Cellphone,5161,8239,Triangles,"{'min_bound': [-0.894174, -0.487487, -0.275139], 'max_bound': [1.01316, 0.40069, 0.115174]}",False,False,False,datasets/dataset_snippet_small_resample\Cellphone\D00527.obj
D01049.obj,Chess,5319,10980,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.41407892, 0.975, 0.414079]}",False,False,False,datasets/dataset_snippet_small_resample\Chess\D01049.obj
D01053.obj,Chess,5409,10752,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.658333, 0.975, 0.658333]}",False,False,False,datasets/dataset_snippet_small_resample\Chess\D01053.obj
D01091.obj,City,4488,8544,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.500146, 0.215775, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\City\D01091.obj
D01181.obj,City,5135,5327,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.236017, 0.641048]}",False,False,False,datasets/dataset_snippet_small_resample\City\D01181.obj
D00305.obj,ClassicPiano,5468,33129,Triangles,"{'min_bound': [-0.074943, -0.734221, 5.566783], 'max_bound': [1.820722, 2.549052, 6.579608]}",False,False,False,datasets/dataset_snippet_small_resample\ClassicPiano\D00305.obj
D00561.obj,ClassicPiano,5064,29328,Triangles,"{'min_bound': [5.55731, 0.381786, 0.009661], 'max_bound': [8.15513, 4.20455, 2.25358]}",False,False,False,datasets/dataset_snippet_small_resample\ClassicPiano\D00561.obj
m1765.obj,Computer,5075,10064,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.62896, 0.608372, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Computer\m1765.obj
m1766.obj,Computer,5594,11008,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.806396, 0.806392, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Computer\m1766.obj
D00197.obj,ComputerKeyboard,5104,30612,Triangles,"{'min_bound': [1.37708, 2.18197, 0.90323061], 'max_bound': [6.04708, 3.86471, 1.35582]}",False,False,False,datasets/dataset_snippet_small_resample\ComputerKeyboard\D00197.obj
D00673.obj,ComputerKeyboard,5702,32829,Triangles,"{'min_bound': [-0.005, -0.006406, -0.0], 'max_bound': [0.45300957, 0.15633, 0.030751]}",False,False,False,datasets/dataset_snippet_small_resample\ComputerKeyboard\D00673.obj
D00174.obj,Cup,5019,10034,Triangles,"{'min_bound': [-0.845196, -0.326993, -0.476778], 'max_bound': [0.676699, 0.624965, 0.476146]}",True,False,False,datasets/dataset_snippet_small_resample\Cup\D00174.obj
D00328.obj,Cup,4804,10712,Triangles,"{'min_bound': [-0.760875, -0.433187, -0.354822], 'max_bound': [0.90864598, 0.281105, 0.35658271]}",False,False,False,datasets/dataset_snippet_small_resample\Cup\D00328.obj
D00435.obj,DeskLamp,5682,11456,Triangles,"{'min_bound': [-1.03346, -0.386675, -0.35865], 'max_bound': [0.693677, 0.507452, 0.350955]}",False,False,False,datasets/dataset_snippet_small_resample\DeskLamp\D00435.obj
D00776.obj,DeskLamp,4865,10336,Triangles,"{'min_bound': [-1.00827039, -0.378761, -0.26802], 'max_bound': [0.69438, 0.326064, 0.196867]}",False,False,False,datasets/dataset_snippet_small_resample\DeskLamp\D00776.obj
D00403.obj,DeskPhone,5803,11431,Triangles,"{'min_bound': [-1.14860238, -0.4665, -0.30099214], 'max_bound': [0.54203645, 0.57976128, 0.823005]}",False,False,False,datasets/dataset_snippet_small_resample\DeskPhone\D00403.obj
D00894.obj,DeskPhone,5083,10994,Triangles,"{'min_bound': [-1.01212, -0.59409301, -0.542462], 'max_bound': [0.568062, 0.696047, 0.287657]}",False,False,False,datasets/dataset_snippet_small_resample\DeskPhone\D00894.obj
m1730.obj,Door,4566,9024,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.691337, 0.975, 0.190569]}",True,False,False,datasets/dataset_snippet_small_resample\Door\m1730.obj
m1731.obj,Door,5072,10454,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.935516, 0.13636313]}",False,False,False,datasets/dataset_snippet_small_resample\Door\m1731.obj
D00026.obj,Drum,5506,32619,Triangles,"{'min_bound': [-0.162762, -0.171664, -0.001215], 'max_bound': [0.164431, 0.150061, 0.705]}",False,False,False,datasets/dataset_snippet_small_resample\Drum\D00026.obj
D00404.obj,Drum,5346,32976,Triangles,"{'min_bound': [13.758994, 11.728424, -0.06985], 'max_bound': [15.762962, 13.732392, 2.413]}",False,False,False,datasets/dataset_snippet_small_resample\Drum\D00404.obj
D00024.obj,Fish,5345,10929,Triangles,"{'min_bound': [-1.10229, -0.254958, -0.27225], 'max_bound': [0.679145, 0.312417, 0.252203]}",False,False,False,datasets/dataset_snippet_small_resample\Fish\D00024.obj
D00636.obj,Fish,5783,11680,Triangles,"{'min_bound': [-1.07007, -0.396668, -0.327637], 'max_bound': [0.622697, 0.339332, 0.327741]}",False,False,False,datasets/dataset_snippet_small_resample\Fish\D00636.obj
D00888.obj,FloorLamp,5729,11622,Triangles,"{'min_bound': [-0.91812, -0.369781, -0.503533], 'max_bound': [0.8264, 0.6119, 0.487681]}",False,False,False,datasets/dataset_snippet_small_resample\FloorLamp\D00888.obj
m621.obj,FloorLamp,4810,10082,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.14522216, 0.97500012, 0.144523]}",False,False,False,datasets/dataset_snippet_small_resample\FloorLamp\m621.obj
D00201.obj,Glasses,5222,10124,Triangles,"{'min_bound': [-0.487773, -0.49874726, -0.21304085], 'max_bound': [0.63941575, 0.5552356, 0.214302]}",False,False,False,datasets/dataset_snippet_small_resample\Glasses\D00201.obj
D00660.obj,Glasses,5955,11881,Triangles,"{'min_bound': [-0.68628213, -0.486169, -0.11685973], 'max_bound': [0.69791, 0.90298015, 0.109791]}",False,False,False,datasets/dataset_snippet_small_resample\Glasses\D00660.obj
D00374.obj,Guitar,5485,10300,Triangles,"{'min_bound': [-1.04142, -0.226905, -0.08488], 'max_bound': [0.464543, 0.207119, 0.083787]}",False,False,False,datasets/dataset_snippet_small_resample\Guitar\D00374.obj
D00844.obj,Guitar,4799,8811,Triangles,"{'min_bound': [-0.878815, -0.313658, -0.132464], 'max_bound': [0.72571235, 0.30587, 0.214252]}",False,False,False,datasets/dataset_snippet_small_resample\Guitar\D00844.obj
m653.obj,Gun,5482,11008,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.466906, 0.16723]}",False,False,False,datasets/dataset_snippet_small_resample\Gun\m653.obj
m674.obj,Gun,4953,9726,Triangles,"{'min_bound': [0.025, 0.02498426, 0.025], 'max_bound': [0.071835, 0.254259, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Gun\m674.obj
D01170.obj,Hand,4643,9888,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.489372, 0.367234, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Hand\D01170.obj
m336.obj,Hand,4702,9952,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.572276, 0.346703, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Hand\m336.obj
m1636.obj,Hat,5353,10854,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.893712, 0.898678, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Hat\m1636.obj
m1640.obj,Hat,4002,8000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.727928, 0.704653, 0.975]}",True,False,False,datasets/dataset_snippet_small_resample\Hat\m1640.obj
m1313.obj,Helicopter,4744,9445,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.813506, 0.975, 0.29115]}",False,False,False,datasets/dataset_snippet_small_resample\Helicopter\m1313.obj
m1336.obj,Helicopter,4674,9276,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.740421, 0.286153, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Helicopter\m1336.obj
D00095.obj,House,5299,10571,Triangles,"{'min_bound': [-0.759361, -0.941489, -0.22921081], 'max_bound': [1.17385, 0.914965, 0.497921]}",False,False,False,datasets/dataset_snippet_small_resample\House\D00095.obj
m436.obj,House,5291,9828,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.351567, 0.485656]}",False,False,False,datasets/dataset_snippet_small_resample\House\m436.obj
D00205.obj,HumanHead,4609,27264,Triangles,"{'min_bound': [-4.16346, 1.33721, -4.33926], 'max_bound': [1.06952, 8.1977, 4.8042]}",False,False,False,datasets/dataset_snippet_small_resample\HumanHead\D00205.obj
m369.obj,HumanHead,5059,9978,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.88117512, 0.714919]}",False,False,False,datasets/dataset_snippet_small_resample\HumanHead\m369.obj
m183.obj,Humanoid,4967,11669,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.899618, 0.975, 0.38373989]}",False,False,False,datasets/dataset_snippet_small_resample\Humanoid\m183.obj
m206.obj,Humanoid,5267,12401,Triangles,"{'min_bound': [0.025, 0.02500016, 0.025], 'max_bound': [0.283789, 0.260718, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Humanoid\m206.obj
