file_name,obj_class,vertices,faces,face_type,bounding_box,is_manifold,outlier_low,outlier_high,file_path
D00753.obj,Insect,5212,10212,Triangles,"{'min_bound': [-0.63160578, -0.38187367, -0.35485156], 'max_bound': [0.889711, 0.41391477, 0.46873142]}",False,False,False,datasets/dataset_snippet_small_resample\Insect\D00753.obj
m11.obj,Insect,5798,11584,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.50912, 0.100962]}",True,False,False,datasets/dataset_snippet_small_resample\Insect\m11.obj
m1220.obj,Jet,5422,11032,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.67343, 0.231674, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Jet\m1220.obj
m1266.obj,Jet,6008,11803,Triangles,"{'min_bound': [0.025, 0.00544577, 0.025], 'max_bound': [0.975, 0.70506638, 0.200851]}",False,False,False,datasets/dataset_snippet_small_resample\Jet\m1266.obj
D01057.obj,Knife,4964,30033,Triangles,"{'min_bound': [-0.010521, 0.0, -0.04026586], 'max_bound': [0.010521, 0.431865, 0.016401]}",False,False,False,datasets/dataset_snippet_small_resample\Knife\D01057.obj
D01189.obj,Knife,5815,35613,Triangles,"{'min_bound': [0.074995, 0.034983, 0.0], 'max_bound': [0.122721, 0.354732, 0.0127]}",False,False,False,datasets/dataset_snippet_small_resample\Knife\D01189.obj
D00100.obj,MilitaryVehicle,4988,9154,Triangles,"{'min_bound': [-0.96392, -0.536702, -0.705428], 'max_bound': [0.73124901, 0.547387, 0.602465]}",False,False,False,datasets/dataset_snippet_small_resample\MilitaryVehicle\D00100.obj
D00458.obj,MilitaryVehicle,4945,8913,Triangles,"{'min_bound': [-0.83039987, -0.430807, -0.35445316], 'max_bound': [0.95588354, 0.463285, 0.31676]}",False,False,False,datasets/dataset_snippet_small_resample\MilitaryVehicle\D00458.obj
D00229.obj,Monitor,5405,10211,Triangles,"{'min_bound': [-0.569487, -0.807306, -0.42340897], 'max_bound': [1.00619, 0.635025, 0.386586]}",False,False,False,datasets/dataset_snippet_small_resample\Monitor\D00229.obj
D00852.obj,Monitor,4971,9590,Triangles,"{'min_bound': [-0.644759, -0.72964309, -0.820066], 'max_bound': [0.871323, 0.72486363, 0.490456]}",False,False,False,datasets/dataset_snippet_small_resample\Monitor\D00852.obj
D00019.obj,Monoplane,5959,12923,Triangles,"{'min_bound': [-1.05211, -0.968376, -0.142717], 'max_bound': [0.720002, 0.997828, 0.209466]}",False,False,False,datasets/dataset_snippet_small_resample\Monoplane\D00019.obj
D00301.obj,Monoplane,4615,8352,Triangles,"{'min_bound': [-1.02849, -0.62874, -0.142334], 'max_bound': [0.750731, 0.629994, 0.130723]}",False,False,False,datasets/dataset_snippet_small_resample\Monoplane\D00301.obj
D00269.obj,Motorcycle,5761,11351,Triangles,"{'min_bound': [-0.993199, -0.546921, -0.388648], 'max_bound': [0.813776, 0.53059475, 0.361903]}",False,False,False,datasets/dataset_snippet_small_resample\Motorcycle\D00269.obj
D00395.obj,Motorcycle,5577,10029,Triangles,"{'min_bound': [-1.00104, -0.429873, -0.30430936], 'max_bound': [0.946864, 0.605092, 0.359325]}",False,False,False,datasets/dataset_snippet_small_resample\Motorcycle\D00395.obj
D00728.obj,Mug,5938,11847,Triangles,"{'min_bound': [-0.71827717, -0.816966, -0.56731579], 'max_bound': [1.01572, 0.8302362, 0.55923557]}",False,False,False,datasets/dataset_snippet_small_resample\Mug\D00728.obj
D00908.obj,Mug,5268,11112,Triangles,"{'min_bound': [-0.564837, -0.941823, -0.69799633], 'max_bound': [0.91189702, 0.745917, 0.560583]}",False,False,False,datasets/dataset_snippet_small_resample\Mug\D00908.obj
m832.obj,MultiSeat,5790,10873,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.319782, 0.427383]}",False,False,False,datasets/dataset_snippet_small_resample\MultiSeat\m832.obj
m836.obj,MultiSeat,5765,11264,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.5, 0.5]}",False,False,False,datasets/dataset_snippet_small_resample\MultiSeat\m836.obj
m637.obj,Musical_Instrument,5587,10834,Triangles,"{'min_bound': [0.02492758, 0.02501824, 0.02478209], 'max_bound': [0.975, 0.082192, 0.312649]}",False,False,False,datasets/dataset_snippet_small_resample\Musical_Instrument\m637.obj
m646.obj,Musical_Instrument,5884,11728,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.667908, 0.698324, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Musical_Instrument\m646.obj
m794.obj,NonWheelChair,4755,10090,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.706179, 0.975, 0.674053]}",False,False,False,datasets/dataset_snippet_small_resample\NonWheelChair\m794.obj
m822.obj,NonWheelChair,5787,12488,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.497961, 0.975, 0.52852035]}",False,False,False,datasets/dataset_snippet_small_resample\NonWheelChair\m822.obj
D00122.obj,PianoBoard,5903,35121,Triangles,"{'min_bound': [3.537639, 3.260587, -0.0], 'max_bound': [5.007639, 3.862587, 1.163]}",False,False,False,datasets/dataset_snippet_small_resample\PianoBoard\D00122.obj
D00721.obj,PianoBoard,4873,29040,Triangles,"{'min_bound': [0.0, -0.0254, 0.0], 'max_bound': [2.300288, 3.721943, 2.386013]}",False,False,False,datasets/dataset_snippet_small_resample\PianoBoard\D00721.obj
m1011.obj,PlantIndoors,5059,6834,Triangles,"{'min_bound': [0.025, 0.02499851, 0.025666], 'max_bound': [0.870745, 0.975, 0.857125]}",False,False,False,datasets/dataset_snippet_small_resample\PlantIndoors\m1011.obj
m1023.obj,PlantIndoors,5245,8283,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.96653, 0.813317, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\PlantIndoors\m1023.obj
m963.obj,PlantWildNonTree,5550,7682,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.59748, 0.946859]}",False,False,False,datasets/dataset_snippet_small_resample\PlantWildNonTree\m963.obj
m979.obj,PlantWildNonTree,5154,8764,Triangles,"{'min_bound': [0.02834275, 0.025, 0.03247225], 'max_bound': [0.480545, 0.97166637, 0.460652]}",False,False,False,datasets/dataset_snippet_small_resample\PlantWildNonTree\m979.obj
D00934.obj,Quadruped,5910,12440,Triangles,"{'min_bound': [-0.924407, -0.687939, -0.202762], 'max_bound': [0.998297, 0.67884, 0.327952]}",False,False,False,datasets/dataset_snippet_small_resample\Quadruped\D00934.obj
m97.obj,Quadruped,4737,11602,Triangles,"{'min_bound': [0.025, 0.02405508, 0.02433523], 'max_bound': [0.28016094, 0.5439064, 0.97511439]}",False,False,False,datasets/dataset_snippet_small_resample\Quadruped\m97.obj
D00295.obj,RectangleTable,5758,11516,Triangles,"{'min_bound': [-0.857241, -0.538196, -0.896021], 'max_bound': [0.62782222, 0.702653, 0.19588846]}",False,False,False,datasets/dataset_snippet_small_resample\RectangleTable\D00295.obj
m887.obj,RectangleTable,4960,9856,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.688021, 0.341667]}",True,False,False,datasets/dataset_snippet_small_resample\RectangleTable\m887.obj
D00015.obj,Rocket,5002,9984,Triangles,"{'min_bound': [-0.376261, -0.194145, -0.207637], 'max_bound': [1.17067, 0.232521, 0.219035]}",True,False,False,datasets/dataset_snippet_small_resample\Rocket\D00015.obj
D00975.obj,Rocket,4985,9820,Triangles,"{'min_bound': [-0.961595, -0.13945265, -0.196421], 'max_bound': [0.969337, 0.28388, 0.2649208]}",False,False,False,datasets/dataset_snippet_small_resample\Rocket\D00975.obj
m934.obj,RoundTable,5660,11304,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.814898, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\RoundTable\m934.obj
m938.obj,RoundTable,5304,10752,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.87475046, 0.876735, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\RoundTable\m938.obj
D00631.obj,Shelf,5444,10712,Triangles,"{'min_bound': [-0.833323, -0.725468, -0.126855], 'max_bound': [1.00919, 0.830073, 0.184888]}",False,False,False,datasets/dataset_snippet_small_resample\Shelf\D00631.obj
m851.obj,Shelf,6363,12816,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.839286, 0.975, 0.296429]}",False,False,False,datasets/dataset_snippet_small_resample\Shelf\m851.obj
D00292.obj,Ship,4205,4887,Triangles,"{'min_bound': [-0.704417, -0.410858, -0.181184], 'max_bound': [1.02567, 0.296958, 0.17597]}",False,False,False,datasets/dataset_snippet_small_resample\Ship\D00292.obj
m1449.obj,Ship,5280,10560,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.223899, 0.849298, 0.975]}",True,False,False,datasets/dataset_snippet_small_resample\Ship\m1449.obj
m1676.obj,Sign,4031,8034,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.231959, 0.975, 0.057745]}",True,False,False,datasets/dataset_snippet_small_resample\Sign\m1676.obj
m1681.obj,Sign,5236,10424,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.416613, 0.975, 0.057631]}",True,False,False,datasets/dataset_snippet_small_resample\Sign\m1681.obj
D00059.obj,Skyscraper,4274,6932,Triangles,"{'min_bound': [-0.921168, -0.369327, -0.31361], 'max_bound': [0.990169, 0.265781, 0.328817]}",False,False,False,datasets/dataset_snippet_small_resample\Skyscraper\D00059.obj
D00125.obj,Skyscraper,5364,10364,Triangles,"{'min_bound': [-0.985968, -0.208073, -0.166764], 'max_bound': [0.55974, 0.258848, 0.184044]}",False,False,False,datasets/dataset_snippet_small_resample\Skyscraper\D00125.obj
D00014.obj,Spoon,5824,36735,Triangles,"{'min_bound': [3.419584, 0.835941, -0.025512], 'max_bound': [4.279629, 5.10234, 0.278286]}",False,False,False,datasets/dataset_snippet_small_resample\Spoon\D00014.obj
D00669.obj,Spoon,5495,34032,Triangles,"{'min_bound': [-0.33655, -0.04445, 0.018273], 'max_bound': [0.33655, 1.083619, 0.669657]}",False,False,False,datasets/dataset_snippet_small_resample\Spoon\D00669.obj
m1375.obj,Starship,5343,10816,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.827817, 0.410352, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Starship\m1375.obj
m1381.obj,Starship,5514,11453,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.44931186, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Starship\m1381.obj
D00384.obj,SubmachineGun,4755,8864,Triangles,"{'min_bound': [-0.905825, -0.118947, -0.034573], 'max_bound': [0.85551, 0.257527, 0.042452]}",False,False,False,datasets/dataset_snippet_small_resample\SubmachineGun\D00384.obj
D00431.obj,SubmachineGun,5482,10832,Triangles,"{'min_bound': [-0.902211, -0.462607, -0.078898], 'max_bound': [0.965706, 0.279612, 0.076244]}",True,False,False,datasets/dataset_snippet_small_resample\SubmachineGun\D00431.obj
D00916.obj,Sword,5547,15293,Triangles,"{'min_bound': [-0.72027546, -0.053847, -0.027381], 'max_bound': [0.941206, 0.088122, 0.027282]}",False,False,False,datasets/dataset_snippet_small_resample\Sword\D00916.obj
m704.obj,Sword,5134,10392,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.054935, 0.086127, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Sword\m704.obj
m1105.obj,Tool,4842,9894,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.280984, 0.097571]}",False,False,False,datasets/dataset_snippet_small_resample\Tool\m1105.obj
m1113.obj,Tool,5036,10432,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.134803, 0.125273, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Tool\m1113.obj
D01064.obj,Train,5037,29523,Triangles,"{'min_bound': [0.856797, 0.505879, 0.0], 'max_bound': [2.7568, 5.84332, 3.04871]}",False,False,False,datasets/dataset_snippet_small_resample\Train\D01064.obj
m1578.obj,Train,4636,9184,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.208732, 0.370015, 0.975]}",True,False,False,datasets/dataset_snippet_small_resample\Train\m1578.obj
D00533.obj,Tree,5793,4825,Triangles,"{'min_bound': [-0.658318, -0.297221, -0.313616], 'max_bound': [0.214586, 0.368016, 0.268648]}",False,False,False,datasets/dataset_snippet_small_resample\Tree\D00533.obj
m1068.obj,Tree,4464,7568,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.853683, 0.901006]}",False,False,False,datasets/dataset_snippet_small_resample\Tree\m1068.obj
D00003.obj,Truck,5288,29673,Triangles,"{'min_bound': [0.334017, -0.829618, -0.018506], 'max_bound': [3.0926, 6.45504, 2.97985]}",False,False,False,datasets/dataset_snippet_small_resample\Truck\D00003.obj
D00056.obj,Truck,4148,21741,Triangles,"{'min_bound': [-4.28236, 2.641286, -0.0], 'max_bound': [11.899513, 5.8317, 4.455437]}",False,False,False,datasets/dataset_snippet_small_resample\Truck\D00056.obj
D00055.obj,TruckNonContainer,4869,29334,Triangles,"{'min_bound': [-2.964e-05, -0.0, -1.455e-05], 'max_bound': [2.548206, 5.85285974, 3.757917]}",False,False,False,datasets/dataset_snippet_small_resample\TruckNonContainer\D00055.obj
D00731.obj,TruckNonContainer,4918,37590,Triangles,"{'min_bound': [3.47577, -0.133456, 0.0], 'max_bound': [6.099, 7.71034, 3.05498]}",False,False,False,datasets/dataset_snippet_small_resample\TruckNonContainer\D00731.obj
m538.obj,Vase,4912,10208,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.539535, 0.974583]}",False,False,False,datasets/dataset_snippet_small_resample\Vase\m538.obj
m542.obj,Vase,4610,9152,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.642246, 0.938592, 0.975]}",False,False,False,datasets/dataset_snippet_small_resample\Vase\m542.obj
D00340.obj,Violin,4315,27552,Triangles,"{'min_bound': [0.686432, -0.037525, 1.09775], 'max_bound': [0.901886, 0.0263179, 1.70089]}",False,False,False,datasets/dataset_snippet_small_resample\Violin\D00340.obj
D00898.obj,Violin,5171,26373,Triangles,"{'min_bound': [-1.18662, -0.145814, -0.062188], 'max_bound': [-0.980585, -0.030921, 0.52229181]}",False,False,False,datasets/dataset_snippet_small_resample\Violin\D00898.obj
m734.obj,Wheel,4488,7264,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.203917, 0.975, 0.969794]}",False,False,False,datasets/dataset_snippet_small_resample\Wheel\m734.obj
m741.obj,Wheel,6021,12427,Triangles,"{'min_bound': [0.02106475, 0.025, 0.025], 'max_bound': [0.97548208, 0.911667, 0.911667]}",False,False,False,datasets/dataset_snippet_small_resample\Wheel\m741.obj
D00088.obj,WheelChair,5762,11195,Triangles,"{'min_bound': [-0.860818, -0.56924475, -0.66753346], 'max_bound': [0.88301068, 0.42508199, 0.44979835]}",False,False,False,datasets/dataset_snippet_small_resample\WheelChair\D00088.obj
D00290.obj,WheelChair,4837,9882,Triangles,"{'min_bound': [-0.868286, -0.458483, -0.544037], 'max_bound': [0.992781, 0.565172, 0.503621]}",False,False,False,datasets/dataset_snippet_small_resample\WheelChair\D00290.obj
