,file_name,obj_class,vertices,faces,face_type,bounding_box,is_manifold,outlier_low,outlier_high,file_path
115,D00600.obj,ComputerKeyboard,4809,29382,Triangles,"{'min_bound': [0.847416, -0.0008, 0.004234], 'max_bound': [1.305416, 0.159395, 0.041277]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00600.obj
116,D00676.obj,ComputerKeyboard,5088,30045,Triangles,"{'min_bound': [0.0, -0.180002, -0.182521], 'max_bound': [5.6, 2.68959, 0.176906]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00676.obj
117,D00905.obj,ComputerKeyboard,5122,30708,Triangles,"{'min_bound': [-1.610966, 1.814205, 1.184175], 'max_bound': [-1.349154, 2.525576, 1.212519]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00905.obj
118,D00990.obj,ComputerKeyboard,4370,25608,Triangles,"{'min_bound': [0.0, 0.0, 0.0], 'max_bound': [0.4445, 0.1524, 0.044462]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00990.obj
119,D00214.obj,Cup,4258,8802,Triangles,"{'min_bound': [-0.988675, -0.517514, -0.632965], 'max_bound': [0.601485, 0.773412, 0.659266]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00214.obj
120,D00355.obj,Cup,4980,9956,Triangles,"{'min_bound': [-0.68480749, -0.34054253, -0.25451], 'max_bound': [0.9550363, 0.200958, 0.25512351]}",True,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00355.obj
121,D00638.obj,Cup,4750,9496,Triangles,"{'min_bound': [-0.540268, -0.392506, -0.463908], 'max_bound': [0.96029587, 0.524391, 0.453931]}",True,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00638.obj
122,D00642.obj,Cup,4050,8534,Triangles,"{'min_bound': [-0.835482, -0.301635, -0.282773], 'max_bound': [0.97391, 0.236074, 0.255214]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00642.obj
123,D00882.obj,Cup,4299,8684,Triangles,"{'min_bound': [-1.0525092, -0.37905, -0.486175], 'max_bound': [0.604467, 0.637049, 0.474396]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00882.obj
124,m501.obj,Cup,4132,8000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.677538, 0.975, 0.677538]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\m501.obj
125,m526.obj,Cup,5099,10124,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.658894, 0.5]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\m526.obj
126,D00330.obj,DeskLamp,4780,9074,Triangles,"{'min_bound': [-1.18276, -0.3531645, -0.191189], 'max_bound': [0.505399, 0.18123307, 0.183064]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskLamp\D00330.obj
127,D00531.obj,DeskLamp,4358,8908,Triangles,"{'min_bound': [-1.15289, -0.236515, -0.186329], 'max_bound': [0.699147, 0.29696309, 0.191789]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskLamp\D00531.obj
128,D00693.obj,DeskLamp,4765,9595,Triangles,"{'min_bound': [-1.07987, -0.23138, -0.309121], 'max_bound': [0.780756, 0.4341, 0.273299]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskLamp\D00693.obj
129,m603.obj,DeskLamp,4991,10034,Triangles,"{'min_bound': [0.02498422, 0.025, 0.025], 'max_bound': [0.583322, 0.846549, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskLamp\m603.obj
130,m608.obj,DeskLamp,5110,10317,Triangles,"{'min_bound': [0.025, 0.02490354, 0.025], 'max_bound': [0.759984, 0.90819, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskLamp\m608.obj
131,m613.obj,DeskLamp,4602,8960,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.934536, 0.298021]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskLamp\m613.obj
132,D00154.obj,DeskPhone,5730,11241,Triangles,"{'min_bound': [-0.633179, -0.637106, -0.131654], 'max_bound': [0.967745, 0.42905, 0.10676961]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskPhone\D00154.obj
133,D00556.obj,DeskPhone,4185,8684,Triangles,"{'min_bound': [-0.851434, -0.497319, -0.430833], 'max_bound': [0.83715152, 0.91810137, 0.255611]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskPhone\D00556.obj
134,D00894.obj,DeskPhone,4202,9218,Triangles,"{'min_bound': [-1.01200784, -0.594093, -0.542462], 'max_bound': [0.56806199, 0.696047, 0.287657]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskPhone\D00894.obj
135,D00897.obj,DeskPhone,4624,9050,Triangles,"{'min_bound': [-1.01857702, -0.589814, -0.23928747], 'max_bound': [0.87207279, 0.35338831, 0.1649151]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskPhone\D00897.obj
136,D00958.obj,DeskPhone,5845,8135,Triangles,"{'min_bound': [-0.87830569, -0.70794849, -0.37927454], 'max_bound': [0.84061959, 0.8251262, 0.264976]}",False,False,False,datasets/dataset_snippet_medium_resampled\DeskPhone\D00958.obj
137,D01058.obj,Door,4283,8867,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.521695, 0.97531449, 0.115777]}",False,False,False,datasets/dataset_snippet_medium_resampled\Door\D01058.obj
138,D01141.obj,Door,4386,8639,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.48635, 0.975, 0.135169]}",False,False,False,datasets/dataset_snippet_medium_resampled\Door\D01141.obj
140,m1716.obj,Door,4405,8639,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.48635, 0.975, 0.135169]}",False,False,False,datasets/dataset_snippet_medium_resampled\Door\m1716.obj
141,m1717.obj,Door,4278,8867,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.521695, 0.97862767, 0.115777]}",False,False,False,datasets/dataset_snippet_medium_resampled\Door\m1717.obj
142,m1723.obj,Door,5306,11288,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.857435, 0.975, 0.104125]}",False,False,False,datasets/dataset_snippet_medium_resampled\Door\m1723.obj
143,m1726.obj,Door,4686,9273,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.950965, 0.975, 0.15807]}",False,False,False,datasets/dataset_snippet_medium_resampled\Door\m1726.obj
144,D00026.obj,Drum,5506,32541,Triangles,"{'min_bound': [-0.162762, -0.171664, -0.001215], 'max_bound': [0.164431, 0.150061, 0.705]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00026.obj
145,D00063.obj,Drum,4980,31008,Triangles,"{'min_bound': [0.822257, 0.454092, 0.512763], 'max_bound': [1.57793, 1.20977, 1.08903]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00063.obj
146,D00115.obj,Drum,4259,25584,Triangles,"{'min_bound': [0.538248, -0.41518599, -0.271338], 'max_bound': [1.751362, 0.68598899, 0.427939]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00115.obj
147,D00551.obj,Drum,4098,25152,Triangles,"{'min_bound': [2.50802, 1.011902, 0.0], 'max_bound': [3.164967, 2.464058, 1.452156]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00551.obj
148,D00557.obj,Drum,4839,30843,Triangles,"{'min_bound': [-0.030871, 0.106069, -0.02540006], 'max_bound': [0.508717, 0.799067, 0.6604]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00557.obj
149,D00596.obj,Drum,4438,29169,Triangles,"{'min_bound': [-2.290357, -2.290357, -3.484019], 'max_bound': [2.27787275, 2.290357, 3.037768]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00596.obj
150,D00709.obj,Drum,5634,33792,Triangles,"{'min_bound': [1.73893, 1.34997, 0.304391], 'max_bound': [1.99154, 1.60258, 0.380591]}",False,False,False,datasets/dataset_snippet_medium_resampled\Drum\D00709.obj
151,D00022.obj,Fish,4465,8950,Triangles,"{'min_bound': [-1.13572, -0.372513, -0.253468], 'max_bound': [0.68687232, 0.440886, 0.2410195]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00022.obj
152,D00030.obj,Fish,4397,8646,Triangles,"{'min_bound': [-0.69123297, -0.306382, -0.194262], 'max_bound': [1.0599, 0.336207, 0.197573]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00030.obj
153,D00142.obj,Fish,5081,10359,Triangles,"{'min_bound': [-0.58747229, -0.527408, -0.336707], 'max_bound': [1.10759, 0.443986, 0.301658]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00142.obj
154,D00165.obj,Fish,4264,7130,Triangles,"{'min_bound': [-0.721566, -0.289676, -0.300528], 'max_bound': [1.05587, 0.333963, 0.315419]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00165.obj
155,D00351.obj,Fish,5350,10874,Triangles,"{'min_bound': [-1.11799, -0.415913, -0.311242], 'max_bound': [0.60743578, 0.470559, 0.312823]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00351.obj
156,D00748.obj,Fish,5046,8098,Triangles,"{'min_bound': [-1.05002, -0.40181, -0.263805], 'max_bound': [0.736929, 0.303088, 0.253426]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00748.obj
157,D00950.obj,Fish,5633,11363,Triangles,"{'min_bound': [-1.00476, -0.320455, -0.549373], 'max_bound': [0.65371048, 0.364624, 0.553003]}",False,False,False,datasets/dataset_snippet_medium_resampled\Fish\D00950.obj
158,D00400.obj,FloorLamp,4731,9290,Triangles,"{'min_bound': [-0.757635, -0.465739, -0.466686], 'max_bound': [0.821496, 0.486915, 0.485898]}",False,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\D00400.obj
159,D00495.obj,FloorLamp,4282,8487,Triangles,"{'min_bound': [-0.87269, -0.515695, -0.311082], 'max_bound': [0.400885, 0.357133, 0.360995]}",False,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\D00495.obj
160,D00563.obj,FloorLamp,4976,9916,Triangles,"{'min_bound': [-0.90694344, -0.509476, -0.511188], 'max_bound': [0.585602, 0.51286, 0.510969]}",True,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\D00563.obj
161,D00888.obj,FloorLamp,4975,10168,Triangles,"{'min_bound': [-0.91812, -0.369781, -0.503533], 'max_bound': [0.8264, 0.6119, 0.487681]}",False,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\D00888.obj
162,D00924.obj,FloorLamp,4841,9654,Triangles,"{'min_bound': [-0.817161, -0.181757, -0.178642], 'max_bound': [0.84335679, 0.383434, 0.385212]}",False,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\D00924.obj
163,m618.obj,FloorLamp,4477,9048,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.134223, 0.975, 0.134222]}",False,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\m618.obj
164,m621.obj,FloorLamp,5792,11977,Triangles,"{'min_bound': [0.025, 0.02499993, 0.025], 'max_bound': [0.144523, 0.975, 0.144523]}",False,False,False,datasets/dataset_snippet_medium_resampled\FloorLamp\m621.obj
165,D00050.obj,Glasses,5652,11300,Triangles,"{'min_bound': [-0.731417, -0.349702, -0.156199], 'max_bound': [0.570185, 0.931312, 0.169875]}",True,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00050.obj
166,D00432.obj,Glasses,5814,11200,Triangles,"{'min_bound': [-0.820419, -1.05912, -0.181248], 'max_bound': [0.744221, 0.462371, 0.089982]}",False,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00432.obj
167,D00475.obj,Glasses,4159,8656,Triangles,"{'min_bound': [-0.80163, -0.587238, -0.108938], 'max_bound': [0.310515, 0.393097, 0.258456]}",False,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00475.obj
168,D00813.obj,Glasses,5163,10756,Triangles,"{'min_bound': [-0.592931, -0.442166, -0.220315], 'max_bound': [0.650733, 0.640606, 0.23731]}",False,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00813.obj
169,D00877.obj,Glasses,4748,10117,Triangles,"{'min_bound': [-0.79948917, -0.656923, -0.26252665], 'max_bound': [0.607667, 0.660164, 0.14246]}",False,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00877.obj
170,D00883.obj,Glasses,4988,10787,Triangles,"{'min_bound': [-0.853306, -0.29359, -0.056078], 'max_bound': [0.503224, 1.06838263, 0.153361]}",False,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00883.obj
171,D00937.obj,Glasses,4316,8780,Triangles,"{'min_bound': [-0.525878, -0.389073, -0.151849], 'max_bound': [0.778809, 0.892906, 0.109602]}",False,False,False,datasets/dataset_snippet_medium_resampled\Glasses\D00937.obj
172,D00023.obj,Guitar,4489,9628,Triangles,"{'min_bound': [-0.79864176, -0.26249704, -0.054427], 'max_bound': [0.75122045, 0.27479, 0.10977]}",False,False,False,datasets/dataset_snippet_medium_resampled\Guitar\D00023.obj
173,D00416.obj,Guitar,4694,9044,Triangles,"{'min_bound': [-0.872283, -0.288835, -0.093521], 'max_bound': [0.587531, 0.2832, 0.055506]}",False,False,False,datasets/dataset_snippet_medium_resampled\Guitar\D00416.obj
175,D00534.obj,Guitar,4986,10244,Triangles,"{'min_bound': [-0.72636197, -0.239725, -0.08063], 'max_bound': [0.720691, 0.22769903, 0.07686]}",False,False,False,datasets/dataset_snippet_medium_resampled\Guitar\D00534.obj
176,D00549.obj,Guitar,5140,9842,Triangles,"{'min_bound': [-0.663169, -0.27972277, -0.021161], 'max_bound': [0.85627875, 0.14536608, 0.06094171]}",False,False,False,datasets/dataset_snippet_medium_resampled\Guitar\D00549.obj
177,D00655.obj,Guitar,5530,10792,Triangles,"{'min_bound': [-0.774865, -0.305031, -0.015852], 'max_bound': [0.791883, 0.309747, 0.029027]}",False,False,False,datasets/dataset_snippet_medium_resampled\Guitar\D00655.obj
178,D00282.obj,Gun,4984,10452,Triangles,"{'min_bound': [-1.08173, -0.26885901, -0.13166806], 'max_bound': [0.77885917, 0.45639398, 0.16774056]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\D00282.obj
179,D00425.obj,Gun,5348,10405,Triangles,"{'min_bound': [-0.81687935, -0.40554177, -0.07638081], 'max_bound': [0.94891509, 0.48614103, 0.10687335]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\D00425.obj
180,D00819.obj,Gun,4209,8238,Triangles,"{'min_bound': [-0.754944, -0.58459852, -0.132595], 'max_bound': [0.99718246, 0.30469358, 0.13437669]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\D00819.obj
181,m668.obj,Gun,5316,10184,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.095224, 0.307539, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\m668.obj
182,m671.obj,Gun,4653,9216,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.075425, 0.237805, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\m671.obj
183,m675.obj,Gun,5589,10272,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.274906, 0.114237]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\m675.obj
184,m685.obj,Gun,4336,8800,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.187948, 0.337259, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Gun\m685.obj
185,D01060.obj,Hand,5853,11312,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.426691, 0.975, 0.525357]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hand\D01060.obj
186,D01193.obj,Hand,4127,8600,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.775154, 0.395345, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hand\D01193.obj
187,D01198.obj,Hand,4827,10768,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.245675, 0.179601, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hand\D01198.obj
188,m327.obj,Hand,4123,8600,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.775154, 0.395345, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hand\m327.obj
189,m330.obj,Hand,5785,13404,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.39912, 0.522038]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hand\m330.obj
190,m332.obj,Hand,4786,9568,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.858363, 0.783293, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled\Hand\m332.obj
191,m336.obj,Hand,5350,15718,Triangles,"{'min_bound': [0.025, 0.025, 0.02811108], 'max_bound': [0.572276, 0.346703, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hand\m336.obj
192,m1628.obj,Hat,4123,8259,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.79079105, 0.5555326, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1628.obj
193,m1631.obj,Hat,5225,9654,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.854637, 0.4884751, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1631.obj
194,m1633.obj,Hat,5441,10612,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.505742, 0.849176, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1633.obj
195,m1635.obj,Hat,5071,10190,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.844032, 0.698107, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1635.obj
196,m1636.obj,Hat,4630,9496,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.893712, 0.898678, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1636.obj
197,m1638.obj,Hat,4297,8642,Triangles,"{'min_bound': [0.025063, 0.02492297, 0.025079], 'max_bound': [0.789762, 0.48454096, 0.97501787]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1638.obj
198,m1639.obj,Hat,5070,11199,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.664693, 0.975, 0.892742]}",False,False,False,datasets/dataset_snippet_medium_resampled\Hat\m1639.obj
199,D00470.obj,Helicopter,5067,10360,Triangles,"{'min_bound': [-1.04656, -0.42455994, -0.438505], 'max_bound': [0.75960375, 0.8012115, 0.212143]}",False,False,False,datasets/dataset_snippet_medium_resampled\Helicopter\D00470.obj
200,D00498.obj,Helicopter,4074,9619,Triangles,"{'min_bound': [-1.05983, -0.649526, -0.184428], 'max_bound': [0.718282, 0.6884, 0.297431]}",False,False,False,datasets/dataset_snippet_medium_resampled\Helicopter\D00498.obj
201,D00500.obj,Helicopter,4588,8222,Triangles,"{'min_bound': [-1.02993, -0.9081, -0.25265042], 'max_bound': [0.754817, 0.459728, 0.219288]}",False,False,False,datasets/dataset_snippet_medium_resampled\Helicopter\D00500.obj
202,D00658.obj,Helicopter,4532,9251,Triangles,"{'min_bound': [-0.730894, -0.551787, -0.328449], 'max_bound': [1.0857, 0.834034, 0.248646]}",False,False,False,datasets/dataset_snippet_medium_resampled\Helicopter\D00658.obj
203,m1329.obj,Helicopter,4844,9767,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.787129, 0.574544, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Helicopter\m1329.obj
204,m1336.obj,Helicopter,4674,9288,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.740421, 0.286153, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled\Helicopter\m1336.obj
205,D00325.obj,House,5923,11939,Triangles,"{'min_bound': [-0.61246152, -0.782742, -0.944942], 'max_bound': [1.00306, 0.784967, 0.684138]}",False,False,False,datasets/dataset_snippet_medium_resampled\House\D00325.obj
207,D00941.obj,House,4428,7809,Triangles,"{'min_bound': [-0.763097, -0.626248, -0.364247], 'max_bound': [1.00679, 0.21860051, 0.427775]}",False,False,False,datasets/dataset_snippet_medium_resampled\House\D00941.obj
208,m435.obj,House,4299,8824,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.345625, 0.5]}",False,False,False,datasets/dataset_snippet_medium_resampled\House\m435.obj
209,m440.obj,House,5028,10146,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.651804, 0.465722, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\House\m440.obj
210,m447.obj,House,5266,9928,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.476412, 0.465257]}",False,False,False,datasets/dataset_snippet_medium_resampled\House\m447.obj
211,D00013.obj,HumanHead,5243,30981,Triangles,"{'min_bound': [-3.80574, -0.905669, 15.1802], 'max_bound': [-1.68524, 1.57128, 18.3088]}",False,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\D00013.obj
212,D00072.obj,HumanHead,5284,31161,Triangles,"{'min_bound': [-1.97504, -0.950931, 0.004771], 'max_bound': [-0.280246, 0.917072, 2.4266]}",False,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\D00072.obj
213,D00629.obj,HumanHead,5760,37443,Triangles,"{'min_bound': [-2.239233, -3.131511, 0.316565], 'max_bound': [-0.927381, -1.919931, 1.807713]}",False,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\D00629.obj
214,D00910.obj,HumanHead,5339,32088,Triangles,"{'min_bound': [-0.934193, -0.306695, 0.0], 'max_bound': [0.934193, 1.70131, 2.31578]}",False,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\D00910.obj
215,m359.obj,HumanHead,4910,9872,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.848333, 0.959167, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\m359.obj
216,m363.obj,HumanHead,4806,10108,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.713112, 0.975, 0.895097]}",False,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\m363.obj
217,m365.obj,HumanHead,4241,8478,Triangles,"{'min_bound': [0.02513125, 0.02509936, 0.02518687], 'max_bound': [0.823412, 0.97493674, 0.68615321]}",True,False,False,datasets/dataset_snippet_medium_resampled\HumanHead\m365.obj
218,m134.obj,Humanoid,4987,10227,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.237936, 0.975, 0.184611]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m134.obj
219,m217.obj,Humanoid,4289,10139,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.326559, 0.975, 0.291927]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m217.obj
220,m241.obj,Humanoid,5106,9856,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.798532, 0.975, 0.336804]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m241.obj
221,m252.obj,Humanoid,4765,9461,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.97059526, 0.25358413]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m252.obj
222,m253.obj,Humanoid,5799,11368,Triangles,"{'min_bound': [0.02502191, 0.02487595, 0.025], 'max_bound': [0.71742045, 0.975, 0.24255]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m253.obj
223,m255.obj,Humanoid,5690,12119,Triangles,"{'min_bound': [0.02472878, 0.02497328, 0.025], 'max_bound': [0.94527829, 0.974677, 0.1803877]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m255.obj
224,m266.obj,Humanoid,4281,8528,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.31278, 0.975, 0.893268]}",False,False,False,datasets/dataset_snippet_medium_resampled\Humanoid\m266.obj
225,D00109.obj,Insect,5471,10405,Triangles,"{'min_bound': [-0.8465975, -0.6152905, -0.425006], 'max_bound': [0.840154, 0.764062, 0.612028]}",False,False,False,datasets/dataset_snippet_medium_resampled\Insect\D00109.obj
226,D00117.obj,Insect,5090,9732,Triangles,"{'min_bound': [-1.04016, -0.571054, -0.604933], 'max_bound': [0.651547, 0.792275, 0.257883]}",False,False,False,datasets/dataset_snippet_medium_resampled\Insect\D00117.obj
227,D00672.obj,Insect,5698,11017,Triangles,"{'min_bound': [-1.04573, -0.573711, -0.302292], 'max_bound': [0.752024, 0.707397, 0.35025]}",False,False,False,datasets/dataset_snippet_medium_resampled\Insect\D00672.obj
