,file_name,obj_class,vertices,faces,face_type,bounding_box,is_manifold,outlier_low,outlier_high,file_path
228,D00732.obj,Insect,5905,11726,Triangles,"{'min_bound': [-0.925133, -0.90031294, -0.320589], 'max_bound': [0.772863, 0.605074, 0.48605]}",True,False,False,datasets/dataset_snippet_medium_resampled\Insect\D00732.obj
229,D00753.obj,Insect,4993,9774,Triangles,"{'min_bound': [-0.63167369, -0.38353798, -0.35373398], 'max_bound': [0.889711, 0.4136433, 0.46629027]}",False,False,False,datasets/dataset_snippet_medium_resampled\Insect\D00753.obj
230,m24.obj,Insect,4397,8904,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.42875, 0.85625]}",False,False,False,datasets/dataset_snippet_medium_resampled\Insect\m24.obj
231,m1159.obj,Jet,4514,9443,Triangles,"{'min_bound': [0.025, 0.02404896, 0.025], 'max_bound': [0.922454, 0.4138191, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1159.obj
232,m1185.obj,Jet,4865,10567,Triangles,"{'min_bound': [0.025, 0.02592134, 0.025], 'max_bound': [0.470517, 0.2465305, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1185.obj
233,m1190.obj,Jet,4429,9782,Triangles,"{'min_bound': [0.02702356, 0.025, 0.025], 'max_bound': [0.6815795, 0.31738331, 0.9690775]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1190.obj
234,m1216.obj,Jet,4254,9624,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.669863, 0.22139111, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1216.obj
235,m1266.obj,Jet,5641,11085,Triangles,"{'min_bound': [0.025, 0.02620205, 0.02537125], 'max_bound': [0.975, 0.685512, 0.200851]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1266.obj
236,m1275.obj,Jet,5276,9867,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.55428005, 0.975, 0.176995]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1275.obj
237,m1292.obj,Jet,4995,9869,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.67148608, 0.975, 0.205772]}",False,False,False,datasets/dataset_snippet_medium_resampled\Jet\m1292.obj
238,D01025.obj,Knife,4649,28707,Triangles,"{'min_bound': [1.774911, 7.311093, -0.402575], 'max_bound': [11.114611, 9.347743, 0.637525]}",False,False,False,datasets/dataset_snippet_medium_resampled\Knife\D01025.obj
239,D01057.obj,Knife,5934,35937,Triangles,"{'min_bound': [-0.010521, 0.0, -0.040262], 'max_bound': [0.010521, 0.431865, 0.016401]}",False,False,False,datasets/dataset_snippet_medium_resampled\Knife\D01057.obj
240,D01174.obj,Knife,4121,26304,Triangles,"{'min_bound': [0.178714, 0.46065116, 0.1397], 'max_bound': [3.833533, 0.901198, 0.24765]}",False,False,False,datasets/dataset_snippet_medium_resampled\Knife\D01174.obj
241,D01187.obj,Knife,5642,31584,Triangles,"{'min_bound': [16962.545036, 13182.377609, 0.0], 'max_bound': [28346.939381, 31010.106228, 569.735899]}",False,False,False,datasets/dataset_snippet_medium_resampled\Knife\D01187.obj
242,m723.obj,Knife,5076,10136,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.352382, 0.088438, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled\Knife\m723.obj
243,m726.obj,Knife,4537,9149,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.06534274, 0.31723, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Knife\m726.obj
244,m727.obj,Knife,5087,10527,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.44271263, 0.975, 0.081071]}",False,False,False,datasets/dataset_snippet_medium_resampled\Knife\m727.obj
245,D00017.obj,MilitaryVehicle,4796,8258,Triangles,"{'min_bound': [-2.0, -0.484927, -0.3010285], 'max_bound': [0.707405, 0.592129, 0.256001]}",False,False,False,datasets/dataset_snippet_medium_resampled\MilitaryVehicle\D00017.obj
246,D00334.obj,MilitaryVehicle,5859,9972,Triangles,"{'min_bound': [-0.560917, -0.308145, -0.206032], 'max_bound': [1.07817, 0.354905, 0.435779]}",False,False,False,datasets/dataset_snippet_medium_resampled\MilitaryVehicle\D00334.obj
247,D00529.obj,MilitaryVehicle,5503,8715,Triangles,"{'min_bound': [-0.689553, -0.296937, -0.679688], 'max_bound': [0.990641, 0.40258638, 0.291566]}",False,False,False,datasets/dataset_snippet_medium_resampled\MilitaryVehicle\D00529.obj
248,D00611.obj,MilitaryVehicle,4390,8860,Triangles,"{'min_bound': [-0.908293, -0.410172, -0.271143], 'max_bound': [0.911727, 0.387056, 0.394438]}",False,False,False,datasets/dataset_snippet_medium_resampled\MilitaryVehicle\D00611.obj
249,D00799.obj,MilitaryVehicle,5200,10520,Triangles,"{'min_bound': [-0.685841, -0.694964, -0.370122], 'max_bound': [1.09352, 0.774278, 0.159248]}",False,False,False,datasets/dataset_snippet_medium_resampled\MilitaryVehicle\D00799.obj
250,D00933.obj,MilitaryVehicle,5301,6269,Triangles,"{'min_bound': [-0.61116331, -0.294837, -0.201711], 'max_bound': [1.06389464, 0.314281, 0.473183]}",False,False,False,datasets/dataset_snippet_medium_resampled\MilitaryVehicle\D00933.obj
251,D00141.obj,Monitor,4256,8964,Triangles,"{'min_bound': [-0.633022, -0.797377, -0.487189], 'max_bound': [0.995261, 0.965054, 0.266302]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monitor\D00141.obj
252,D00339.obj,Monitor,5083,9508,Triangles,"{'min_bound': [-0.530858, -0.635985, -0.114764], 'max_bound': [0.824603, 0.663914, 0.394038]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monitor\D00339.obj
253,D00852.obj,Monitor,4373,8396,Triangles,"{'min_bound': [-0.644759, -0.72964309, -0.820066], 'max_bound': [0.871323, 0.72486363, 0.490456]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monitor\D00852.obj
254,D00915.obj,Monitor,4788,9598,Triangles,"{'min_bound': [-1.04248, -1.20218, -0.413366], 'max_bound': [0.547429, 0.388465, 0.378484]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monitor\D00915.obj
255,D00919.obj,Monitor,4284,8416,Triangles,"{'min_bound': [-0.6975, -0.709662, -0.588155], 'max_bound': [0.857802, 0.525574, 0.221191]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monitor\D00919.obj
256,D00920.obj,Monitor,5007,10214,Triangles,"{'min_bound': [-0.658699, -0.958221, -0.206781], 'max_bound': [1.11174, 0.331279, 0.237776]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monitor\D00920.obj
257,D00011.obj,Monoplane,5770,11557,Triangles,"{'min_bound': [-1.04299, -0.984635, -0.255354], 'max_bound': [0.759531, 1.00171, 0.210928]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00011.obj
258,D00098.obj,Monoplane,5931,11726,Triangles,"{'min_bound': [-0.743406, -0.913099, -0.289175], 'max_bound': [0.986698, 0.879603, 0.125429]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00098.obj
259,D00262.obj,Monoplane,5024,9878,Triangles,"{'min_bound': [-0.784459, -0.487582, -0.144615], 'max_bound': [0.938899, 0.494195, 0.273421]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00262.obj
260,D00482.obj,Monoplane,4201,7750,Triangles,"{'min_bound': [-0.616611, -0.978597, -0.200243], 'max_bound': [0.710611, 0.983043, 0.154089]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00482.obj
261,D00840.obj,Monoplane,4487,9548,Triangles,"{'min_bound': [-0.814967, -0.934112, -0.18399096], 'max_bound': [0.977381, 0.86622502, 0.13741758]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00840.obj
262,D00864.obj,Monoplane,4080,8443,Triangles,"{'min_bound': [-0.672871, -0.88147, -0.126342], 'max_bound': [0.559821, 0.889466, 0.285313]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00864.obj
263,D00995.obj,Monoplane,5401,10528,Triangles,"{'min_bound': [-1.00277, -0.539285, -0.053564], 'max_bound': [0.966309, 0.429996, 0.186259]}",False,False,False,datasets/dataset_snippet_medium_resampled\Monoplane\D00995.obj
264,D00021.obj,Motorcycle,4798,8947,Triangles,"{'min_bound': [-0.782274, -0.599836, -0.446144], 'max_bound': [0.9639772, 0.58957, 0.338896]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\D00021.obj
265,D00039.obj,Motorcycle,4510,8734,Triangles,"{'min_bound': [-0.873376, -0.6990438, -0.36508758], 'max_bound': [0.84992525, 0.562127, 0.37549734]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\D00039.obj
266,D00342.obj,Motorcycle,5735,10819,Triangles,"{'min_bound': [-0.89964732, -0.59032525, -0.38679519], 'max_bound': [0.87586537, 0.40550661, 0.35555033]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\D00342.obj
267,D00476.obj,Motorcycle,4679,7722,Triangles,"{'min_bound': [-0.98259975, -0.54899918, -0.70461488], 'max_bound': [0.9399312, 0.69521238, 0.25475375]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\D00476.obj
268,D00768.obj,Motorcycle,4485,9025,Triangles,"{'min_bound': [-0.840389, -0.7276052, -0.43390931], 'max_bound': [1.03392, 0.407357, 0.39540598]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\D00768.obj
269,m1481.obj,Motorcycle,5617,11602,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.348108, 0.578948, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\m1481.obj
270,m1482.obj,Motorcycle,5060,10017,Triangles,"{'min_bound': [0.0249907, 0.02537268, 0.025], 'max_bound': [0.97503304, 0.33052368, 0.60982216]}",False,False,False,datasets/dataset_snippet_medium_resampled\Motorcycle\m1482.obj
271,D00760.obj,Mug,4376,8944,Triangles,"{'min_bound': [-0.70380362, -0.63993205, -0.86986507], 'max_bound': [0.5221349, 0.966653, 0.67485665]}",False,False,False,datasets/dataset_snippet_medium_resampled\Mug\D00760.obj
272,D00770.obj,Mug,5957,12918,Triangles,"{'min_bound': [-0.672088, -0.90385, -0.677665], 'max_bound': [0.993054, 0.62067451, 0.79215475]}",False,False,False,datasets/dataset_snippet_medium_resampled\Mug\D00770.obj
273,D00825.obj,Mug,4911,9876,Triangles,"{'min_bound': [-0.962805, -0.72804299, -0.680457], 'max_bound': [0.814625, 1.04458, 0.722059]}",False,False,False,datasets/dataset_snippet_medium_resampled\Mug\D00825.obj
274,D00833.obj,Mug,5553,11087,Triangles,"{'min_bound': [-0.83201, -0.551875, -0.583021], 'max_bound': [0.546515, 1.0109, 0.599757]}",False,False,False,datasets/dataset_snippet_medium_resampled\Mug\D00833.obj
275,m503.obj,Mug,5960,12323,Triangles,"{'min_bound': [0.025, 0.025, 0.02499907], 'max_bound': [0.885303, 0.975, 0.570795]}",False,False,False,datasets/dataset_snippet_medium_resampled\Mug\m503.obj
276,m507.obj,Mug,4491,9042,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.97500366, 0.69507051, 0.677239]}",False,False,False,datasets/dataset_snippet_medium_resampled\Mug\m507.obj
277,D00145.obj,MultiSeat,4791,9658,Triangles,"{'min_bound': [-0.896267, -0.530211, -0.426733], 'max_bound': [0.920748, 0.355447, 0.313458]}",False,False,False,datasets/dataset_snippet_medium_resampled\MultiSeat\D00145.obj
278,D00637.obj,MultiSeat,5200,10514,Triangles,"{'min_bound': [-0.93918, -0.461008, -0.547833], 'max_bound': [0.866812, 0.70665849, 0.446656]}",False,False,False,datasets/dataset_snippet_medium_resampled\MultiSeat\D00637.obj
279,m774.obj,MultiSeat,4821,9832,Triangles,"{'min_bound': [0.02426694, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.500001]}",False,False,False,datasets/dataset_snippet_medium_resampled\MultiSeat\m774.obj
280,m781.obj,MultiSeat,4642,9152,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.640582, 0.442837]}",True,False,False,datasets/dataset_snippet_medium_resampled\MultiSeat\m781.obj
281,m782.obj,MultiSeat,4480,8959,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.42384, 0.347871]}",False,False,False,datasets/dataset_snippet_medium_resampled\MultiSeat\m782.obj
282,m829.obj,MultiSeat,5516,11558,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.321351, 0.357589]}",False,False,False,datasets/dataset_snippet_medium_resampled\MultiSeat\m829.obj
283,m629.obj,Musical_Instrument,5811,11262,Triangles,"{'min_bound': [0.025, 0.025, 0.0250026], 'max_bound': [0.975, 0.30035552, 0.06190409]}",True,False,False,datasets/dataset_snippet_medium_resampled\Musical_Instrument\m629.obj
284,m630.obj,Musical_Instrument,4694,9020,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.397421, 0.975, 0.118722]}",False,False,False,datasets/dataset_snippet_medium_resampled\Musical_Instrument\m630.obj
286,m632.obj,Musical_Instrument,5078,10634,Triangles,"{'min_bound': [0.02499957, 0.025, 0.02452234], 'max_bound': [0.36533365, 0.97710892, 0.110594]}",False,False,False,datasets/dataset_snippet_medium_resampled\Musical_Instrument\m632.obj
287,m637.obj,Musical_Instrument,4317,8294,Triangles,"{'min_bound': [0.02492758, 0.02501824, 0.02478209], 'max_bound': [0.975, 0.0822086, 0.312649]}",False,False,False,datasets/dataset_snippet_medium_resampled\Musical_Instrument\m637.obj
289,m646.obj,Musical_Instrument,5637,11224,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.667908, 0.698324, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Musical_Instrument\m646.obj
290,D00185.obj,NonWheelChair,5507,10817,Triangles,"{'min_bound': [-0.619775, -0.480944, -0.29797], 'max_bound': [1.14922, 0.586934, 1.04691]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\D00185.obj
291,m793.obj,NonWheelChair,4725,9219,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.884711, 0.975, 0.770083]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\m793.obj
292,m795.obj,NonWheelChair,5609,11726,Triangles,"{'min_bound': [0.02490653, 0.02469631, 0.02499998], 'max_bound': [0.394515, 0.97499961, 0.549249]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\m795.obj
293,m804.obj,NonWheelChair,4614,9056,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.702184, 0.975, 0.669041]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\m804.obj
294,m813.obj,NonWheelChair,5295,10215,Triangles,"{'min_bound': [0.025, 0.025, 0.02171102], 'max_bound': [0.402684, 0.98920792, 0.416284]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\m813.obj
295,m819.obj,NonWheelChair,4181,8198,Triangles,"{'min_bound': [0.025, 0.02498612, 0.025], 'max_bound': [0.483371, 0.975, 0.505608]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\m819.obj
296,m822.obj,NonWheelChair,4786,10458,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.497961, 0.97499907, 0.528479]}",False,False,False,datasets/dataset_snippet_medium_resampled\NonWheelChair\m822.obj
297,D00008.obj,PianoBoard,5695,35016,Triangles,"{'min_bound': [2.480693, 0.916081, 0.0], 'max_bound': [3.207958, 2.298475, 0.95426]}",False,False,False,datasets/dataset_snippet_medium_resampled\PianoBoard\D00008.obj
298,D00104.obj,PianoBoard,4627,28440,Triangles,"{'min_bound': [1.706209, 8.733145, -0.000868], 'max_bound': [3.774599, 9.488106, 1.496]}",False,False,False,datasets/dataset_snippet_medium_resampled\PianoBoard\D00104.obj
300,D00332.obj,PianoBoard,4692,24960,Triangles,"{'min_bound': [0.0, -0.5588, 0.0], 'max_bound': [1.4732, 0.0, 1.143]}",False,False,False,datasets/dataset_snippet_medium_resampled\PianoBoard\D00332.obj
301,D00623.obj,PianoBoard,5694,32637,Triangles,"{'min_bound': [-0.00323212, -0.117475, 0.0], 'max_bound': [1.52723, 0.593195, 0.863484]}",False,False,False,datasets/dataset_snippet_medium_resampled\PianoBoard\D00623.obj
302,D00755.obj,PianoBoard,5704,34482,Triangles,"{'min_bound': [33.6835, -272.329, 1.94], 'max_bound': [131.834, -55.6096, 149.102]}",False,False,False,datasets/dataset_snippet_medium_resampled\PianoBoard\D00755.obj
303,D00087.obj,PlantIndoors,5948,9932,Triangles,"{'min_bound': [-0.642902, -0.64049, -0.66054], 'max_bound': [1.06244, 1.051085, 0.683845]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\D00087.obj
304,m1004.obj,PlantIndoors,5773,7523,Triangles,"{'min_bound': [0.089251, 0.09453315, 0.094835], 'max_bound': [0.916395, 0.744809, 0.804354]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\m1004.obj
305,m1005.obj,PlantIndoors,5835,4712,Triangles,"{'min_bound': [0.025, 0.02499914, 0.025], 'max_bound': [0.485501, 0.975, 0.490785]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\m1005.obj
306,m1006.obj,PlantIndoors,5814,8838,Triangles,"{'min_bound': [0.130044, 0.02499991, 0.128139], 'max_bound': [0.870425, 0.507121, 0.833048]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\m1006.obj
307,m1010.obj,PlantIndoors,4439,5045,Triangles,"{'min_bound': [0.064036, 0.02499929, 0.05219], 'max_bound': [0.935965, 0.691784, 0.776349]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\m1010.obj
308,m1016.obj,PlantIndoors,5305,7921,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.741253, 0.975, 0.619754]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\m1016.obj
309,m1030.obj,PlantIndoors,4253,11072,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.664002, 0.890516]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantIndoors\m1030.obj
310,m961.obj,PlantWildNonTree,4415,6686,Triangles,"{'min_bound': [0.0314175, 0.025, 0.025], 'max_bound': [0.963649, 0.586954, 0.892779]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantWildNonTree\m961.obj
311,m967.obj,PlantWildNonTree,4340,5798,Triangles,"{'min_bound': [0.02653275, 0.025, 0.025086], 'max_bound': [0.1987815, 0.47073087, 0.9749925]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantWildNonTree\m967.obj
312,m972.obj,PlantWildNonTree,5914,6869,Triangles,"{'min_bound': [0.025074, 0.025, 0.025013], 'max_bound': [0.975, 0.6126875, 0.609769]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantWildNonTree\m972.obj
313,m974.obj,PlantWildNonTree,5656,10567,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.378277, 0.975, 0.215228]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantWildNonTree\m974.obj
314,m977.obj,PlantWildNonTree,5925,11816,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.570625, 0.975, 0.651253]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantWildNonTree\m977.obj
315,m983.obj,PlantWildNonTree,5008,9531,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.97343, 0.8266855, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\PlantWildNonTree\m983.obj
316,D00150.obj,Quadruped,5851,11528,Triangles,"{'min_bound': [-0.85824153, -0.690643, -0.322446], 'max_bound': [0.91940077, 0.57391628, 0.381308]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\D00150.obj
317,D00934.obj,Quadruped,4942,10885,Triangles,"{'min_bound': [-0.924407, -0.687939, -0.202762], 'max_bound': [0.998297, 0.67884, 0.327952]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\D00934.obj
318,m104.obj,Quadruped,4840,10116,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.781594, 0.282277]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\m104.obj
319,m273.obj,Quadruped,5057,10550,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.21044, 0.382048, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\m273.obj
320,m280.obj,Quadruped,4936,10790,Triangles,"{'min_bound': [0.025, 0.02460534, 0.02495855], 'max_bound': [0.761276, 0.975, 0.209958]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\m280.obj
321,m92.obj,Quadruped,4955,10886,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.335514, 0.890256, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\m92.obj
322,m94.obj,Quadruped,4512,8686,Triangles,"{'min_bound': [-39746300.00000001, -172210000.00002858, -454395000.3941598], 'max_bound': [55866199.99999999, 21099000.00000006, 8049400.00000001]}",False,False,False,datasets/dataset_snippet_medium_resampled\Quadruped\m94.obj
323,D00678.obj,RectangleTable,4780,9586,Triangles,"{'min_bound': [-0.596297, -0.585292, -0.801175], 'max_bound': [0.773898, 0.496706, 0.370477]}",False,False,False,datasets/dataset_snippet_medium_resampled\RectangleTable\D00678.obj
324,m883.obj,RectangleTable,5514,11008,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled\RectangleTable\m883.obj
325,m891.obj,RectangleTable,5652,11288,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.353995, 0.575336]}",False,False,False,datasets/dataset_snippet_medium_resampled\RectangleTable\m891.obj
326,m895.obj,RectangleTable,5457,10886,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.326611, 0.618752]}",False,False,False,datasets/dataset_snippet_medium_resampled\RectangleTable\m895.obj
328,m910.obj,RectangleTable,4106,12722,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.546104, 0.762046]}",False,False,False,datasets/dataset_snippet_medium_resampled\RectangleTable\m910.obj
329,m914.obj,RectangleTable,5428,10595,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.288203, 0.379987]}",False,False,False,datasets/dataset_snippet_medium_resampled\RectangleTable\m914.obj
330,D00346.obj,Rocket,5864,11616,Triangles,"{'min_bound': [-1.01735, -0.178134, -0.176754], 'max_bound': [0.425072, 0.167429, 0.167208]}",True,False,False,datasets/dataset_snippet_medium_resampled\Rocket\D00346.obj
331,D00433.obj,Rocket,4737,9532,Triangles,"{'min_bound': [-0.818707, -0.233606, -0.253759], 'max_bound': [0.793682, 0.267361, 0.249727]}",False,False,False,datasets/dataset_snippet_medium_resampled\Rocket\D00433.obj
332,D00437.obj,Rocket,4603,10951,Triangles,"{'min_bound': [-1.0896, -0.18998, -0.207735], 'max_bound': [0.829451, 0.147994, 0.082673]}",False,False,False,datasets/dataset_snippet_medium_resampled\Rocket\D00437.obj
333,D00697.obj,Rocket,4647,9438,Triangles,"{'min_bound': [-0.671248, -0.28216627, -0.267608], 'max_bound': [0.941028, 0.223494, 0.235476]}",False,False,False,datasets/dataset_snippet_medium_resampled\Rocket\D00697.obj
334,D00851.obj,Rocket,4102,8192,Triangles,"{'min_bound': [-1.06053, -0.111481, -0.173601], 'max_bound': [0.888826, 0.221993, 0.157947]}",True,False,False,datasets/dataset_snippet_medium_resampled\Rocket\D00851.obj
335,D00975.obj,Rocket,5459,10772,Triangles,"{'min_bound': [-0.961595, -0.139452, -0.196421], 'max_bound': [0.96933754, 0.28388, 0.26491778]}",False,False,False,datasets/dataset_snippet_medium_resampled\Rocket\D00975.obj
336,D00107.obj,RoundTable,4142,14464,Triangles,"{'min_bound': [-0.276639, -0.57097, -0.631016], 'max_bound': [0.861997, 0.727171, 0.68805]}",False,False,False,datasets/dataset_snippet_medium_resampled\RoundTable\D00107.obj
337,D00948.obj,RoundTable,4637,9698,Triangles,"{'min_bound': [-0.373726, -0.445699, -0.446052], 'max_bound': [0.779868, 0.444198, 0.446541]}",False,False,False,datasets/dataset_snippet_medium_resampled\RoundTable\D00948.obj
338,m924.obj,RoundTable,5942,12442,Triangles,"{'min_bound': [0.20556465, 0.025, -0.06045022], 'max_bound': [0.87846557, 0.34492282, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\RoundTable\m924.obj
